2020-02-15,USA,15,,12,0,
2020-02-16,USA,15,0,12,0,
2020-02-17,USA,15,0,12,0,
2020-02-18,USA,15,0,12,0,
2020-02-19,USA,15,0,12,0,
2020-02-20,USA,15,0,10,0,0
2020-02-21,USA,35,20,29,0,0
2020-02-22,USA,35,0,29,0,0
2020-02-23,USA,35,0,28,0,0
2020-02-24,USA,53,18,48,0,0
2020-02-25,USA,57,4,51,0,0
2020-02-26,USA,60,3,54,0,0
2020-02-27,USA,60,0,54,0,0
2020-02-28,USA,63,3,57,0,0
2020-02-29,USA,68,5,60,1,1
2020-03-01,USA,75,7,65,1,0
2020-03-02,USA,100,25,85,6,5
2020-03-03,USA,124,24,106,9,3
2020-03-04,USA,158,34,138,11,2
2020-03-05,USA,221,63,200,12,1
2020-03-06,USA,319,98,289,15,3
2020-03-07,USA,435,116,401,19,4
2020-03-08,USA,541,106,504,22,3
2020-03-09,USA,704,163,663,26,4
2020-03-10,USA,994,290,949,30,4
2020-03-11,USA,1301,307,1248,38,8
2020-03-12,USA,2475,1174,2424,42,4
2020-03-13,USA,3224,749,3165,49,7
2020-03-14,USA,4026,802,3918,58,9
2020-03-15,USA,5072,1046,4936,75,17
2020-03-16,USA,6408,1336,6236,96,21
2020-03-17,USA,8850,2442,8621,121,25
2020-03-18,USA,12588,3738,12305,173,52
2020-03-19,USA,17934,5346,17582,240,67
2020-03-20,USA,24366,6432,23891,315,75
2020-03-21,USA,30335,5969,29751,379,64
2020-03-22,USA,40480,10145,39710,527,148
2020-03-23,USA,51918,11438,50828,703,176
2020-03-24,USA,64812,12894,63327,963,260
2020-03-25,USA,79381,14569,77516,1271,308
2020-03-26,USA,98287,18906,94492,1642,371
2020-03-27,USA,118451,20164,113370,2174,532
2020-03-28,USA,138652,20201,132107,2819,645
2020-03-29,USA,159435,20783,150968,3356,537
2020-03-30,USA,183561,24126,173154,4192,836
2020-03-31,USA,209783,26222,196363,5281,1089
2020-04-01,USA,237435,27652,220892,6572,1291
2020-04-02,USA,266654,29219,247150,7781,1209
2020-04-03,USA,300371,33717,277460,9089,1308
2020-04-04,USA,334041,33670,306953,10699,1610
2020-04-05,USA,360593,26552,328548,12162,1463
2020-04-06,USA,392043,31450,356546,13712,1550
2020-04-07,USA,426310,34267,386388,15922,2210
2020-04-08,USA,459681,33371,414947,18185,2263
2020-04-09,USA,493664,33983,445209,20338,2153
2020-04-10,USA,528164,34500,476365,22632,2294
2020-04-11,USA,558642,30478,501090,24735,2103
2020-04-12,USA,584729,26087,522919,26569,1834
2020-04-13,USA,612047,27318,544906,28319,1750
2020-04-14,USA,641751,29704,569549,30866,2547
2020-04-15,USA,673750,31999,588734,33586,2720
2020-04-16,USA,704554,30804,607957,35830,2244
2020-04-17,USA,738219,33665,636237,38482,2652
2020-04-18,USA,767943,29724,655549,40444,1962
2020-04-19,USA,794042,26099,675837,42105,1661
2020-04-20,USA,822567,28525,700103,44084,1979
2020-04-21,USA,850119,27552,713937,46817,2733
2020-04-22,USA,882071,31952,740553,49268,2451
2020-04-23,USA,916265,34194,768789,51669,2401
2020-04-24,USA,951463,35198,777603,53595,1926
2020-04-25,USA,986774,35311,801503,55883,2288
2020-04-26,USA,1014107,27333,825431,57122,1239
2020-04-27,USA,1038299,24192,826848,58569,1447
2020-04-28,USA,1065246,26947,846760,61054,2485
2020-04-29,USA,1095537,30291,868213,63532,2478
2020-04-30,USA,1126808,31271,889324,65851,2319
2020-05-01,USA,1162533,35725,912152,67799,1948
2020-05-02,USA,1191080,28547,925598,69577,1778
2020-05-03,USA,1217106,26026,943107,70820,1243
2020-05-04,USA,1242055,24949,954766,72187,1367
2020-05-05,USA,1268504,26449,964068,74529,2342
2020-05-06,USA,1294293,25789,972440,77091,2562
2020-05-07,USA,1324063,29770,993051,79254,2163
2020-05-08,USA,1353237,29174,1010644,80922,1668
2020-05-09,USA,1378457,25220,1016821,82423,1501
2020-05-10,USA,1398771,20314,1027995,83714,1291
2020-05-11,USA,1417479,18708,1039063,84820,1106
2020-05-12,USA,1442038,24559,1034603,86663,1843
2020-05-13,USA,1465268,23230,1036424,88505,1842
2020-05-14,USA,1492385,27117,1055184,90267,1762
2020-05-15,USA,1520391,28006,1069821,91868,1601
2020-05-16,USA,1544659,24268,1079387,93104,1236
2020-05-17,USA,1564796,20137,1091966,94029,925
2020-05-18,USA,1587929,23133,1099861,95123,1094
2020-05-19,USA,1610430,22501,1111320,96699,1576
2020-05-20,USA,1633825,23395,1122825,98110,1411
2020-05-21,USA,1661690,27865,1134450,99589,1479
2020-05-22,USA,1687150,25460,1101479,100945,1356
2020-05-23,USA,1709474,22324,1108841,101982,1037
2020-05-24,USA,1728742,19268,1118649,102693,711
2020-05-25,USA,1747184,18442,1119793,103382,689
2020-05-26,USA,1766626,19442,1118187,104207,825
2020-05-27,USA,1787972,21346,1120901,105695,1488
2020-05-28,USA,1812222,24250,1127342,106941,1246
2020-05-29,USA,1838518,26296,1137336,108159,1218
2020-05-30,USA,1862466,23948,1141435,109159,1000
2020-05-31,USA,1883005,20539,1092565,109861,702
2020-06-01,USA,1901523,18518,1090472,110584,723
2020-06-02,USA,1925191,23668,1075257,111737,1153
2020-06-03,USA,1946873,21682,1048397,112852,1115
2020-06-04,USA,1970448,23575,1042047,113894,1042
2020-06-05,USA,1996118,25670,1047623,114859,965
2020-06-06,USA,2019317,23199,1053495,115590,731
2020-06-07,USA,2038586,19269,1059244,116034,444
2020-06-08,USA,2057251,18665,1060060,116698,664
2020-06-09,USA,2077189,19938,1061201,117677,979
2020-06-10,USA,2099416,22227,1055639,118695,1018
2020-06-11,USA,2123581,24165,1067117,119579,884
2020-06-12,USA,2150865,27284,1064654,120341,762
2020-06-13,USA,2176606,25741,1072267,121089,748
2020-06-14,USA,2196279,19673,1075328,121466,377
2020-06-15,USA,2216657,20378,1070823,121956,490
2020-06-16,USA,2244271,27614,1080117,122769,813
2020-06-17,USA,2272353,28082,1084499,123617,848
2020-06-18,USA,2302378,30025,1101055,124349,732
2020-06-19,USA,2337441,35063,1104914,125072,723
2020-06-20,USA,2372708,35267,1119290,125633,561
2020-06-21,USA,2399963,27255,1135948,125945,312
2020-06-22,USA,2432183,32220,1142871,126363,418
2020-06-23,USA,2470344,38161,1160516,127232,869
2020-06-24,USA,2511114,40770,1176505,128086,854
2020-06-25,USA,2553417,42303,1203857,128754,668
2020-06-26,USA,2602063,48646,1233141,129442,688
2020-06-27,USA,2648942,46879,1262274,129985,543
2020-06-28,USA,2690251,41309,1289394,130337,352
2020-06-29,USA,2733213,42962,1306659,130757,420
2020-06-30,USA,2784421,51208,1330528,131453,696
2020-07-01,USA,2839048,54627,1363150,132142,689
2020-07-02,USA,2899646,60598,1394660,132806,664
2020-07-03,USA,2961003,61357,1431983,133447,641
2020-07-04,USA,3013495,52492,1459687,133825,378
2020-07-05,USA,3059005,45510,1480933,134202,377
2020-07-06,USA,3111263,52258,1495698,134683,481
2020-07-07,USA,3171464,60201,1524681,135717,1034
2020-07-08,USA,3237265,65801,1553525,136689,972
2020-07-09,USA,3302330,65065,1582244,137721,1032
2020-07-10,USA,3376661,74331,1622055,138649,928
2020-07-11,USA,3441893,65232,1657575,139386,737
2020-07-12,USA,3500915,59022,1687876,139923,537
2020-07-13,USA,3563880,62965,1717325,140517,594
2020-07-14,USA,3635070,71190,1738146,141507,990
2020-07-15,USA,3710366,75296,1763694,142586,1079
2020-07-16,USA,3785498,75132,1803437,143628,1042
2020-07-17,USA,3862243,76745,1818491,144671,1043
2020-07-18,USA,3929326,67083,1850403,145602,931
2020-07-19,USA,3993257,63931,1889094,146178,576
2020-07-20,USA,4052649,59392,1900158,146878,700
2020-07-21,USA,4124137,71488,1933553,148137,1259
2020-07-22,USA,4198424,74287,1945125,149448,1311
2020-07-23,USA,4269607,71183,1975533,150649,1201
2020-07-24,USA,4349637,80030,2005004,151981,1332
2020-07-25,USA,4422097,72460,2037760,153012,1031
2020-07-26,USA,4476281,54184,2061331,153869,857
2020-07-27,USA,4534865,58584,2073533,154813,944
2020-07-28,USA,4604012,69147,2086290,156254,1441
2020-07-29,USA,4672619,68607,2095277,157681,1427
2020-07-30,USA,4743426,70807,2121626,159079,1398
2020-07-31,USA,4817358,73932,2151118,160460,1381
2020-08-01,USA,4879434,62076,2173401,161588,1128
2020-08-02,USA,4926681,47247,2199543,162234,646
2020-08-03,USA,4974568,47887,2178913,163007,773
2020-08-04,USA,5032397,57829,2198916,164383,1376
2020-08-05,USA,5089922,57525,2189925,165730,1347
2020-08-06,USA,5149800,59878,2210203,167102,1372
2020-08-07,USA,5213713,63913,2230330,168509,1407
2020-08-08,USA,5273823,60110,2264629,169578,1069
2020-08-09,USA,5320541,46718,2282855,170233,655
2020-08-10,USA,5368439,47898,2278006,170911,678
2020-08-11,USA,5426069,57630,2292359,172309,1398
2020-08-12,USA,5483404,57335,2286218,173741,1432
2020-08-13,USA,5538584,55180,2305704,175087,1346
2020-08-14,USA,5601011,62427,2331116,176245,1158
2020-08-15,USA,5656589,55578,2351316,177320,1075
2020-08-16,USA,5694802,38213,2366392,177985,665
2020-08-17,USA,5735010,40208,2357696,178640,655
2020-08-18,USA,5781809,46799,2363707,179951,1311
2020-08-19,USA,5828285,46476,2354001,181229,1278
2020-08-20,USA,5875174,46889,2362543,182381,1152
2020-08-21,USA,5927996,52822,2378866,183586,1205
2020-08-22,USA,5973500,45504,2399283,184681,1095
2020-08-23,USA,6008816,35316,2412122,185301,620
2020-08-24,USA,6047804,38988,2398663,185874,573
2020-08-25,USA,6092124,44320,2402170,187044,1170
2020-08-26,USA,6136802,44678,2380511,188326,1282
2020-08-27,USA,6183135,46333,2388110,189480,1154
2020-08-28,USA,6233044,49909,2405845,190612,1132
2020-08-29,USA,6277629,44585,2413641,191570,958
2020-08-30,USA,6312202,34573,2428345,192105,535
2020-08-31,USA,6348643,36441,2433798,192714,609
2020-09-01,USA,6392750,44107,2433769,193808,1094
2020-09-02,USA,6435416,42666,2421678,194886,1078
2020-09-03,USA,6481894,46478,2434798,195963,1077
2020-09-04,USA,6535414,53520,2405890,196974,1011
2020-09-05,USA,6579930,44516,2417208,197755,781
2020-09-06,USA,6612160,32230,2429054,198277,522
2020-09-07,USA,6636909,24749,2419498,198716,439
2020-09-08,USA,6665752,28843,2407590,199276,560
2020-09-09,USA,6703412,37660,2391753,200358,1082
2020-09-10,USA,6744011,40599,2395564,201335,977
2020-09-11,USA,6791396,47385,2402255,202375,1040
2020-09-12,USA,6833943,42547,2409760,203105,730
2020-09-13,USA,6868038,34095,2417734,203615,510
2020-09-14,USA,6903890,35852,2398874,204161,546
2020-09-15,USA,6944502,40612,2396962,205266,1105
2020-09-16,USA,6986232,41730,2381682,206213,947
2020-09-17,USA,7033869,47637,2391298,207037,824
2020-09-18,USA,7083776,49907,2401921,207875,838
2020-09-19,USA,7128388,44612,2411551,208574,699
2020-09-20,USA,7161497,33109,2416652,208985,411
2020-09-21,USA,7196938,35441,2402989,209426,441
2020-09-22,USA,7235614,38676,2392388,210332,906
2020-09-23,USA,7279339,43725,2379429,211310,978
2020-09-24,USA,7325368,46029,2384424,212156,846
2020-09-25,USA,7376789,51421,2390227,213022,866
2020-09-26,USA,7422588,45799,2390194,213744,722
2020-09-27,USA,7455344,32756,2385343,214166,422
2020-09-28,USA,7492760,37416,2371890,214614,448
2020-09-29,USA,7538195,45435,2376069,215517,903
2020-09-30,USA,7581480,43285,2363822,216384,867
2020-10-01,USA,7629106,47626,2371934,217222,838
2020-10-02,USA,7681173,52067,2381036,218091,869
2020-10-03,USA,7730570,49397,2385783,218823,732
2020-10-04,USA,7764600,34030,2387743,219246,423
2020-10-05,USA,7804889,40289,2380638,219753,507
2020-10-06,USA,7852721,47832,2385944,220502,749
2020-10-07,USA,7903679,50958,2386316,221410,908
2020-10-08,USA,7963447,59768,2400097,222312,902
2020-10-09,USA,8024020,60573,2419448,223202,890
2020-10-10,USA,8080468,56448,2448399,223907,705
2020-10-11,USA,8122796,42328,2450584,224294,387
2020-10-12,USA,8169762,46966,2439272,224732,438
2020-10-13,USA,8225910,56148,2447898,225476,744
2020-10-14,USA,8286234,60324,2450534,226436,960
2020-10-15,USA,8352937,66703,2472789,227278,842
2020-10-16,USA,8424859,71922,2467176,228206,928
2020-10-17,USA,8487520,62661,2490438,228867,661
2020-10-18,USA,8535249,47729,2510774,229434,567
2020-10-19,USA,8590951,55702,2518928,229978,544
2020-10-20,USA,8657530,66579,2540894,230907,929
2020-10-21,USA,8725492,67962,2545305,232105,1198
2020-10-22,USA,8802376,76884,2570800,233093,988
2020-10-23,USA,8884275,81899,2607823,233983,890
2020-10-24,USA,8966250,81975,2643795,234850,867
2020-10-25,USA,9028956,62706,2673627,235321,471
2020-10-26,USA,9098184,69228,2679015,236011,690
2020-10-27,USA,9179127,80943,2713914,237008,997
2020-10-28,USA,9263750,84623,2737667,238067,1059
2020-10-29,USA,9358314,94564,2779341,239081,1014
2020-10-30,USA,9460754,102440,2838054,240090,1009
2020-10-31,USA,9552761,92007,2889216,241110,1020
2020-11-01,USA,9628969,76208,2921157,241750,640
2020-11-02,USA,9715446,86477,2937458,242472,722
2020-11-03,USA,9818093,102647,2990440,243712,1240
2020-11-04,USA,9930576,112483,3041837,245101,1389
2020-11-05,USA,10059309,128733,3117959,246412,1311
2020-11-06,USA,10193912,134603,3200364,247793,1381
2020-11-07,USA,10328884,134972,3279120,249000,1207
2020-11-08,USA,10438924,110040,3351614,249875,875
2020-11-09,USA,10560274,121350,3396376,250767,892
2020-11-10,USA,10715464,155190,3499794,252251,1484
2020-11-11,USA,10864293,148829,3598661,253847,1596
2020-11-12,USA,11030810,166517,3680259,255308,1461
2020-11-13,USA,11213609,182799,3797792,256840,1532
2020-11-14,USA,11379718,166109,3890775,258359,1519
2020-11-15,USA,11525666,145948,3988860,259354,995
2020-11-16,USA,11679393,153727,4057259,260439,1085
2020-11-17,USA,11853653,174260,4159188,262139,1700
2020-11-18,USA,12028992,175339,4250648,264312,2173
2020-11-19,USA,12228483,199491,4368588,266502,2190
2020-11-20,USA,12430321,201838,4493530,268670,2168
2020-11-21,USA,12612165,181844,4582956,270449,1779
2020-11-22,USA,12760742,148577,4678801,271585,1136
2020-11-23,USA,12931338,170596,4749686,273009,1424
2020-11-24,USA,13117200,185862,4843164,275211,2202
2020-11-25,USA,13302087,184887,4817202,277747,2536
2020-11-26,USA,13468168,166081,4929861,279458,1711
2020-11-27,USA,13623062,154894,4988975,281122,1664
2020-11-28,USA,13775557,152495,5039607,282637,1515
2020-11-29,USA,13925825,150268,5120758,283749,1112
2020-11-30,USA,14089544,163719,5162457,285421,1672
2020-12-01,USA,14280028,190484,5237647,288163,2742
2020-12-02,USA,14489633,209605,5308073,291126,2963
2020-12-03,USA,14713414,223781,5427626,294059,2933
2020-12-04,USA,14950116,236702,5559698,296840,2781
2020-12-05,USA,15170855,220739,5643236,299340,2500
2020-12-06,USA,15351492,180637,5751972,300817,1477
2020-12-07,USA,15543907,192415,5810126,302679,1862
2020-12-08,USA,15761575,217668,5914298,305586,2907
2020-12-09,USA,15985828,224253,5990237,308926,3340
2020-12-10,USA,16216301,230473,6107367,312057,3131
2020-12-11,USA,16461560,245259,6169679,315155,3098
2020-12-12,USA,16691706,230146,6250850,317818,2663
2020-12-13,USA,16881684,189978,6352918,319515,1697
2020-12-14,USA,17082332,200648,6394873,321494,1979
2020-12-15,USA,17292784,210452,6458552,324636,3142
2020-12-16,USA,17545813,253029,6531953,328365,3729
2020-12-17,USA,17784689,238876,6638217,331796,3431
2020-12-18,USA,18036232,251543,6776946,335056,3260
2020-12-19,USA,18242172,205940,6810308,337831,2775
2020-12-20,USA,18428035,185863,6915382,339541,1710
2020-12-21,USA,18629030,200995,6923509,341950,2409
2020-12-22,USA,18833978,204948,6988117,345349,3399
2020-12-23,USA,19066318,232340,7047282,348760,3411
2020-12-24,USA,19281649,215331,7134803,351709,2949
2020-12-25,USA,19436753,155104,7233479,353550,1841
2020-12-26,USA,19604460,167707,7246686,355232,1682
2020-12-27,USA,19754738,150278,7302167,356816,1584
2020-12-28,USA,19940160,185422,7271957,359190,2374
2020-12-29,USA,20147375,207215,7321045,362991,3801
2020-12-30,USA,20380495,233120,7380090,367091,4100
2020-12-31,USA,20627976,247481,7488299,370777,3686
2021-01-01,USA,20862715,234739,7645230,373412,2635
2021-01-02,USA,21095650,232935,7686283,375645,2233
2021-01-03,USA,21303479,207829,7812571,377269,1624
2021-01-04,USA,21502454,198975,7713562,379393,2124
2021-01-05,USA,21742567,240113,7807807,383175,3782
2021-01-06,USA,22006737,264170,7893874,387296,4121
2021-01-07,USA,22287921,281184,8034350,391596,4300
2021-01-08,USA,22594192,306271,8209858,395609,4013
2021-01-09,USA,22859435,265243,8317983,399037,3428
2021-01-10,USA,23077972,218537,8422491,401208,2171
2021-01-11,USA,23295794,217822,8427161,403566,2358
2021-01-12,USA,23527554,231760,8503115,407987,4421
2021-01-13,USA,23766440,238886,8565422,412236,4249
2021-01-14,USA,23999120,232680,8634891,416510,4274
2021-01-15,USA,24247371,248251,8753611,420502,3992
2021-01-16,USA,24457218,209847,8826564,424001,3499
2021-01-17,USA,24636464,179246,8903188,426089,2088
2021-01-18,USA,24786896,150432,8922541,427830,1741
2021-01-19,USA,24963083,176187,8837055,430796,2966
2021-01-20,USA,25155039,191956,8818403,435089,4293
2021-01-21,USA,25350569,195530,8864889,439528,4439
2021-01-22,USA,25545590,195021,8925480,443429,3901
2021-01-23,USA,25723269,177679,8982153,447027,3598
2021-01-24,USA,25864948,141679,9023765,449057,2030
2021-01-25,USA,26013406,148458,8953136,451221,2164
2021-01-26,USA,26169554,156148,8938476,455173,3952
2021-01-27,USA,26328121,158567,8901054,459580,4407
2021-01-28,USA,26495839,167718,8922795,463627,4047
2021-01-29,USA,26663488,167649,8945132,467312,3685
2021-01-30,USA,26813322,149834,8938543,470157,2845
2021-01-31,USA,26925508,112186,8956425,472004,1847
2021-10-01,USA,44497534,125003,9944425,730007,2075
2021-10-02,USA,44595521,97987,9927331,731602,1595
2021-10-03,USA,44668154,72633,9932251,732626,1024
2021-10-04,USA,44743334,75180,9846291,733621,995
2021-10-05,USA,44848656,105322,9822423,735744,2123
2021-10-06,USA,44958794,110138,9824119,738131,2387
2021-10-07,USA,45071459,112665,9848045,740227,2096
2021-10-08,USA,45180720,109261,9849744,742382,2155
2021-10-09,USA,45264821,84101,9860540,743706,1324
2021-10-10,USA,45333706,68885,9865632,744549,843
2021-10-11,USA,45396396,62690,9793027,745371,822
2021-10-12,USA,45489365,92969,9738639,747171,1800
2021-10-13,USA,45590470,101105,9730098,749277,2106
2021-10-14,USA,45689060,98590,9728906,751274,1997
2021-10-15,USA,45784600,95540,9722745,753157,1883
2021-10-16,USA,45858312,73712,9735136,754355,1198
2021-10-17,USA,45913136,54824,9726988,755166,811
2021-10-18,USA,45972469,59333,9636986,756179,1013
2021-10-19,USA,46053280,80811,9579026,757955,1776
2021-10-20,USA,46136555,83275,9557958,760068,2113
2021-10-21,USA,46224116,87561,9559921,761844,1776
2021-10-22,USA,46309157,85041,9538021,763596,1752
2021-10-23,USA,46376933,67776,9535819,764761,1165
2021-10-24,USA,46425535,48602,9527547,765401,640
2021-10-25,USA,46480547,55012,9426556,766167,766
2021-10-26,USA,46560938,80391,9405771,767845,1678
2021-10-27,USA,46641989,81051,9379412,769742,1897
2021-10-28,USA,46728702,86713,9385991,771290,1548
2021-10-29,USA,46813300,84598,9384779,773012,1722
2021-10-30,USA,46879891,66591,9388748,773884,872
2021-10-31,USA,46931068,51177,9387236,774465,581
2021-11-01,USA,46984424,53356,9306382,775232,767
2021-11-02,USA,47061371,76947,9259509,776684,1452
2021-11-03,USA,47140512,79141,9241983,778297,1613
2021-11-04,USA,47230939,90427,9253460,779723,1426
2021-11-05,USA,47318350,87411,9263224,781178,1455
2021-11-06,USA,47388717,70367,9283923,782109,931
2021-11-07,USA,47446182,57465,9293582,782626,517
2021-11-08,USA,47505317,59135,9217757,783364,738
2021-11-09,USA,47589472,84155,9194534,784952,1588
2021-11-10,USA,47685041,95569,9193370,786660,1708
2021-11-11,USA,47781916,96875,9231346,787836,1176
2021-11-12,USA,47879129,97213,9239881,788931,1095
2021-11-13,USA,47960497,81368,9269560,789777,846
2021-11-14,USA,48025070,64573,9287141,790296,519
2021-11-15,USA,48097204,72134,9266879,790898,602
2021-11-16,USA,48197724,100520,9276922,792401,1503
2021-11-17,USA,48305299,107575,9263051,793978,1577
2021-11-18,USA,48418980,113681,9306197,795377,1399
2021-11-19,USA,48533522,114542,9334453,796773,1396
2021-11-20,USA,48624193,90671,9373028,797663,890
2021-11-21,USA,48690466,66273,9395380,798080,417
2021-11-22,USA,48766252,75786,9338417,798702,622
2021-11-23,USA,48874704,108452,9364898,800236,1534
2021-11-24,USA,48981141,106437,9393571,801984,1748
2021-11-25,USA,49066223,85082,9416669,802861,877
2021-11-26,USA,49136822,70599,9420043,803500,639
2021-11-27,USA,49199189,62367,9420904,803969,469
2021-11-28,USA,49259149,59960,9422101,804433,464
2021-11-29,USA,49337104,77955,9403517,805041,608
2021-11-30,USA,49460613,123509,9419451,806739,1698
2021-12-01,USA,49594899,134286,9469965,808566,1827
2021-12-02,USA,49744087,149188,9546389,810193,1627
2021-12-03,USA,49892816,148729,9619074,811617,1424
2021-12-04,USA,50011352,118536,9688646,812666,1049
2021-12-05,USA,50096791,85439,9732134,813213,547
2021-12-06,USA,50192284,95493,9703033,814048,835
2021-12-07,USA,50319611,127327,9760608,816098,2050
2021-12-08,USA,50451560,131949,9808217,817660,1562
2021-12-09,USA,50587852,136292,9878948,819151,1491
2021-12-10,USA,50729993,142141,9946732,820831,1680
2021-12-11,USA,50848191,118198,10019699,821827,996
2021-12-12,USA,50938729,90538,10078176,822438,611
2021-12-13,USA,51038175,99446,10060221,823148,710
2021-12-14,USA,51163959,125784,10099437,825038,1890
2021-12-15,USA,51306252,142293,10137656,826965,1927
2021-12-16,USA,51466204,159952,10232024,828381,1416
2021-12-17,USA,51637054,170850,10333699,830097,1716
2021-12-18,USA,51795086,158032,10438055,831219,1122
2021-12-19,USA,51931501,136415,10529204,831920,701
2021-12-20,USA,52086885,155384,10530377,832730,810
2021-12-21,USA,52283220,196335,10647050,834840,2110
2021-12-22,USA,52522593,239373,10779922,836689,1849
2021-12-23,USA,52815422,292829,11009019,838171,1482
2021-12-24,USA,53131080,315658,11274734,839276,1105
2021-12-25,USA,53395640,264560,11504709,839799,523
2021-12-26,USA,53613614,217974,11670072,840180,381
2021-12-27,USA,53867457,253843,11818109,841100,920
2021-12-28,USA,54210428,342971,12040321,843160,2060
2021-12-29,USA,54693565,483137,12437385,845151,1991
2021-12-30,USA,55292945,599380,12975719,846823,1672
2021-12-31,USA,55912942,619997,13542702,847832,1009
