Date,Open,High,Low,Close
2020-03-12,218.7,218.7,198.65,200.75
2020-03-13,200.75,218.37,200.75,218.08
2020-03-16,218.08,218.08,181.6,181.99
2020-03-17,181.99,199.26,181.86,194.62
2020-03-18,194.62,194.62,175.36,180.1
2020-03-19,180.1,181.85,173.22,177.68
2020-03-20,178.29,182.61,166.53,167.95
2020-03-23,167.56,167.56,154.94,158.62
2020-03-24,159.5,172.63,159.5,172.18
2020-03-25,172.04,189.05,171.24,179.92
2020-03-26,180.28,194.25,180.28,193.97
2020-03-27,193.12,198.37,187.55,193.83
2020-03-30,194.86,199.77,190.8,199.13
2020-03-31,198.06,198.06,188.14,192.64
2020-04-01,189.05,189.05,176.9,180.87
2020-04-02,180.87,185.55,178.4,183.29
2020-04-03,183.29,184.22,178.63,181.9
2020-04-06,185.68,195.71,185.68,195.02
2020-04-07,195.02,204.55,195.02,195.25
2020-04-08,195.25,210.62,195.25,209.71
2020-04-09,209.85,223.05,209.85,220.5
2020-04-13,219.92,219.92,209.13,210.39
2020-04-14,211.82,217.97,211.82,217.24
2020-04-15,216.65,216.65,207.2,208.96
2020-04-16,209.02,210.29,206.42,207.72
2020-04-17,207.72,215.05,207.72,214.41
2020-04-20,211.99,211.99,206.4,206.4
2020-04-21,204.56,204.56,200.88,203.08
2020-04-22,203.08,208.44,203.08,206.95
2020-04-23,206.95,208.4,204.05,204.49
2020-04-24,205.04,206.02,202.96,205.08
2020-04-27,205.08,211.75,205.08,211.23
2020-04-28,211.23,217.14,211.15,211.28
2020-04-29,213.03,216.19,211.76,212.02
2020-04-30,212.02,212.02,206.96,210.61
2020-05-01,210.27,210.27,202.69,203.79
2020-05-04,203.79,203.84,199.16,203.76
2020-05-05,203.76,207.71,203.76,205.04
2020-05-06,205.35,206.28,201.26,201.26
2020-05-07,201.26,205.41,201.26,202.97
2020-05-08,204.89,207.12,204.89,206.76
2020-05-11,206.76,207.23,203.32,204.25
2020-05-12,204.35,204.94,195.57,195.57
2020-05-13,194.93,196.62,191.51,192.42
2020-05-14,192.42,192.6,186.19,192.6
2020-05-15,192.6,192.6,188.35,191.75
2020-05-18,192.33,202.76,192.33,201.21
2020-05-19,201.18,201.18,197.42,197.48
2020-05-20,199.3,199.55,197.64,199.16
2020-05-21,198.22,199.68,196.74,198.09
2020-05-22,198.09,202.56,197.51,202.46
2020-05-26,202.46,210.2,202.46,208.87
2020-05-27,209.45,213.35,208.14,213.35
2020-05-28,213.35,216.08,213.35,216.0
2020-05-29,214.78,215.44,212.63,214.27
2020-06-01,214.27,220.39,214.08,218.78
2020-06-02,219.17,221.02,217.92,220.22
2020-06-03,220.59,226.69,220.59,225.51
2020-06-04,225.51,225.51,219.57,221.44
2020-06-05,221.85,230.82,221.85,229.41
2020-06-08,229.41,234.37,229.41,234.35
2020-06-09,234.52,234.52,229.21,231.73
2020-06-10,231.73,231.73,226.07,227.3
2020-06-11,227.3,227.3,213.07,213.07
2020-06-12,213.07,220.56,213.07,219.81
2020-06-15,219.81,223.05,213.5,222.04
2020-06-16,226.07,229.68,222.9,225.93
2020-06-17,226.4,227.49,223.37,223.37
2020-06-18,223.37,223.37,219.45,220.38
2020-06-19,221.42,223.15,216.48,218.11
2020-06-22,218.11,218.14,214.83,217.56
2020-06-23,217.71,219.75,216.51,216.79
2020-06-24,216.79,216.79,206.95,211.03
2020-06-25,210.75,213.36,209.57,213.32
2020-06-26,213.32,213.59,209.42,209.45
2020-06-29,209.45,213.01,208.92,213.0
2020-06-30,213.25,217.1,213.12,216.39
2020-07-01,216.41,222.68,216.41,221.96
2020-07-02,221.96,225.38,220.56,221.21
2020-07-06,221.21,225.58,221.21,221.59
2020-07-07,221.59,221.59,217.96,218.04
2020-07-08,218.15,219.2,216.04,217.69
2020-07-09,217.69,217.8,213.59,216.96
2020-07-10,217.25,218.21,216.14,217.32
2020-07-13,217.32,218.33,213.55,213.77
2020-07-14,213.77,216.44,213.65,215.85
2020-07-15,215.85,219.27,215.69,216.95
2020-07-16,216.93,216.93,213.85,214.37
2020-07-17,214.37,218.33,214.26,217.37
2020-07-20,217.32,218.53,214.6,215.19
2020-07-21,215.19,217.45,214.72,215.21
2020-07-22,215.21,217.92,213.69,217.89
2020-07-23,217.89,218.68,214.55,216.82
2020-07-24,216.82,217.38,215.53,215.96
2020-07-27,215.78,218.58,213.91,218.37
2020-07-28,218.37,223.82,218.25,222.85
2020-07-29,222.85,227.07,222.85,227.07
2020-07-30,227.28,227.28,222.42,225.18
2020-07-31,225.18,225.18,221.84,224.82
2020-08-03,224.82,224.82,220.75,221.52
2020-08-04,221.46,225.31,221.27,224.53
2020-08-05,224.53,225.9,222.38,223.1
2020-08-06,223.1,223.73,221.78,223.31
2020-08-07,223.19,226.55,222.41,226.33
2020-08-10,226.31,227.35,225.14,225.96
2020-08-11,226.04,228.09,220.99,221.74
2020-08-12,222.46,225.0,222.46,224.67
2020-08-13,224.47,225.42,221.62,221.91
2020-08-14,221.91,224.0,221.52,222.22
2020-08-17,222.25,224.2,221.71,224.2
2020-08-18,224.2,224.66,222.55,223.86
2020-08-19,223.83,224.25,219.1,219.35
2020-08-20,219.04,222.66,218.02,221.72
2020-08-21,221.72,222.87,219.68,222.26
2020-08-24,222.26,222.82,219.56,222.8
2020-08-25,222.8,223.48,221.58,223.48
2020-08-26,223.48,223.48,220.42,221.82
2020-08-27,221.95,225.43,221.95,224.86
2020-08-28,224.85,226.5,223.24,226.49
2020-08-31,226.49,226.49,223.86,224.57
2020-09-01,224.57,224.57,222.33,224.23
2020-09-02,224.16,229.4,222.96,229.25
2020-09-03,229.58,230.32,223.85,225.49
2020-09-04,225.49,227.22,220.81,224.44
2020-09-08,224.44,224.44,220.17,221.56
2020-09-09,221.56,227.0,221.56,224.28
2020-09-10,224.28,224.32,220.93,220.99
2020-09-11,221.29,221.82,218.65,220.38
2020-09-14,220.38,225.75,220.38,225.13
2020-09-15,225.13,230.19,225.13,228.26
2020-09-16,228.96,231.82,228.81,229.49
2020-09-17,229.49,229.49,222.99,224.47
2020-09-18,224.47,224.47,219.7,220.08
2020-09-21,220.08,220.08,213.06,214.06
2020-09-22,214.06,218.34,214.06,216.76
2020-09-23,216.51,216.51,210.15,210.45
2020-09-24,210.45,214.03,209.9,211.23
2020-09-25,211.23,215.53,210.07,215.36
2020-09-28,215.36,219.88,215.36,219.02
2020-09-29,219.02,219.08,216.46,217.76
2020-09-30,217.76,220.7,216.7,218.95
2020-10-01,218.95,222.38,218.42,222.34
2020-10-02,222.34,226.53,219.22,225.85
2020-10-05,225.85,227.41,222.56,227.2
2020-10-06,227.27,228.32,224.6,225.43
2020-10-07,225.43,227.24,225.16,226.06
2020-10-08,226.06,230.3,226.06,229.64
2020-10-09,229.66,231.01,228.07,228.95
2020-10-12,228.95,230.55,227.91,230.07
2020-10-13,230.07,230.07,225.05,226.17
2020-10-14,226.17,226.42,223.32,223.54
2020-10-15,223.54,226.39,222.18,224.58
2020-10-16,224.58,225.1,223.15,223.66
2020-10-19,223.74,224.65,219.99,220.19
2020-10-20,220.19,223.24,220.19,221.79
2020-10-21,221.79,222.25,220.48,220.97
2020-10-22,221.16,221.16,219.0,219.28
2020-10-23,219.96,221.3,219.18,220.77
2020-10-26,220.77,220.77,216.1,218.11
2020-10-27,218.09,219.32,215.41,215.41
2020-10-28,210.225,210.225,210.225,210.225
2020-10-29,213.035,213.035,213.035,213.035
2020-10-30,211.459,211.459,211.459,211.459
2020-11-02,216.819,216.81856,216.81856,216.81856
2020-11-03,220.036,220.36237,220.36237,220.36237
2020-11-04,220.981,220.981,220.981,220.981
2020-11-05,221.67,221.67,221.67,221.67
2020-11-06,220.741,220.741,220.741,220.741
2020-11-09,226.42,226.42,226.42,226.42
2020-11-10,227.6,227.6,227.6,227.6
2020-11-11,229.363,229.363,229.363,229.363
2020-11-12,229.23,229.79,225.67,227.03
2020-11-13,227.11,232.61,227.11,232.2
2020-11-16,232.51,235.85,230.88,233.38
2020-11-17,233.38,234.49,230.48,233.65
2020-11-18,233.57,235.86,229.72,229.74
2020-11-19,229.54,230.43,227.02,230.02
2020-11-20,230.02,230.25,227.9,228.51
2020-11-23,228.51,230.18,227.34,227.74
2020-11-24,227.93,231.07,227.34,227.68
2020-11-25,227.68,228.4,226.29,228.17
2020-11-27,228.31,228.93,226.91,227.66
2020-11-30,227.65,227.65,224.73,225.82
2020-12-01,225.82,229.33,225.82,228.68
2020-12-02,228.68,229.27,226.02,226.12
2020-12-03,226.12,228.83,226.12,227.78
2020-12-04,228.03,230.91,228.03,230.8
2020-12-07,230.8,230.8,227.84,228.62
2020-12-08,228.62,229.02,227.33,227.47
2020-12-09,227.53,227.9,224.01,225.25
2020-12-10,225.19,226.12,223.42,224.16
2020-12-11,224.08,224.19,221.71,224.15
2020-12-14,224.26,226.92,222.08,222.19
2020-12-15,222.36,226.05,221.78,226.03
2020-12-16,226.03,227.62,224.86,226.06
2020-12-17,226.06,228.93,226.06,228.8
2020-12-18,228.8,228.8,223.07,224.62
2020-12-21,224.62,224.62,220.64,222.84
2020-12-22,222.84,224.29,222.14,224.2
2020-12-23,224.21,226.02,222.05,222.06
2020-12-24,222.06,223.94,222.06,223.92
2020-12-28,223.92,225.99,223.77,225.83
2020-12-29,225.83,227.54,224.15,224.24
2020-12-30,224.24,226.79,224.05,225.04
2020-12-31,224.78,227.95,223.52,227.9
2021-01-04,227.95,228.6,220.39,220.4
2021-01-05,220.4,222.05,220.03,220.22
2021-01-06,220.22,220.44,218.04,219.02
2021-01-07,219.02,220.43,218.29,219.69
2021-01-08,219.81,222.74,219.81,222.08
2021-01-11,222.16,222.16,217.81,218.4
2021-01-12,218.4,218.78,215.82,218.53
2021-01-13,218.53,221.92,218.53,221.56
2021-01-14,221.56,224.3,221.13,222.94
2021-01-15,222.94,226.68,222.11,226.2
2021-01-19,226.22,227.54,224.52,224.97
2021-01-20,224.97,230.41,224.31,229.41
2021-01-21,229.41,229.41,226.63,228.63
2021-01-22,228.61,229.85,227.55,229.33
2021-01-25,229.4,232.68,228.4,231.22
2021-01-26,231.22,234.3,231.22,233.85
2021-01-27,233.85,234.5,229.31,230.6
2021-01-28,230.6,234.07,229.37,231.34
2021-01-29,231.34,232.18,227.59,228.98
2021-02-01,228.98,234.17,227.55,234.17
2021-02-02,234.17,236.18,233.72,235.13
2021-02-03,235.13,235.13,231.13,234.25
2021-02-04,234.39,236.77,234.26,235.41
2021-02-05,235.41,236.56,235.24,236.22
2021-02-08,236.14,236.79,234.73,236.75
2021-02-09,236.75,238.42,236.57,237.87
2021-02-10,237.87,240.92,237.87,239.29
2021-02-11,239.29,240.4,237.82,239.02
2021-02-12,239.02,239.37,236.92,238.88
2021-02-16,238.88,239.33,235.19,236.33
2021-02-17,236.33,236.82,234.9,236.53
2021-02-18,236.53,236.68,235.59,236.47
2021-02-19,236.52,238.68,236.52,237.03
2021-02-22,237.03,239.25,235.91,238.31
2021-02-23,238.31,240.3,238.31,239.06
2021-02-24,239.06,241.1,238.36,240.38
2021-02-25,240.38,241.95,234.88,236.56
2021-02-26,236.54,236.92,232.19,232.26
2021-03-01,232.29,236.4,232.29,232.62
2021-03-02,232.62,232.62,229.28,230.96
2021-03-03,230.96,230.96,227.98,228.26
2021-03-04,228.26,230.82,224.34,226.5
2021-03-05,226.5,230.08,223.3,229.11
2021-03-08,229.11,233.02,228.23,230.32
2021-03-09,230.32,234.39,230.32,232.77
2021-03-10,232.77,236.42,232.74,235.07
2021-03-11,235.07,240.27,235.07,238.6
2021-03-12,238.6,242.25,237.95,242.19
2021-03-15,242.19,245.59,241.09,245.04
2021-03-16,245.04,246.07,243.89,244.99
2021-03-17,244.99,244.99,242.48,244.6
2021-03-18,244.6,244.6,241.14,242.8
2021-03-19,242.8,243.79,239.71,239.73
2021-03-22,239.73,243.06,239.04,242.4
2021-03-23,242.4,244.74,242.09,243.24
2021-03-24,243.24,244.37,241.25,241.95
2021-03-25,241.95,244.31,239.59,243.85
2021-03-26,243.85,250.03,243.85,249.87
2021-03-29,249.86,250.54,246.5,249.43
2021-03-30,249.43,249.43,247.69,248.21
2021-03-31,248.21,249.65,245.81,247.0
2021-04-01,247.0,250.94,247.0,250.9
2021-04-05,250.9,252.51,250.04,252.42
2021-04-06,252.42,252.87,250.93,252.87
2021-04-07,252.87,253.88,251.04,253.24
2021-04-08,253.23,254.42,251.7,251.81
2021-04-09,251.81,252.6,251.18,252.17
2021-04-12,252.17,253.59,250.54,253.55
2021-04-13,253.57,255.34,253.04,255.16
2021-04-14,255.19,256.28,253.23,253.39
2021-04-15,253.39,258.38,253.39,258.34
2021-04-16,258.37,259.55,258.13,258.78
2021-04-19,258.78,259.57,257.33,259.54
2021-04-20,259.54,263.1,258.78,262.45
2021-04-21,262.45,264.08,262.21,263.51
2021-04-22,263.51,264.74,262.23,262.52
2021-04-23,262.52,264.69,262.4,264.05
2021-04-26,264.05,265.97,263.9,264.58
2021-04-27,264.58,265.33,264.06,264.52
2021-04-28,264.57,265.43,263.47,263.62
2021-04-29,263.66,266.1,263.66,265.42
2021-04-30,265.4,267.51,264.38,267.06
2021-05-03,267.06,267.55,265.46,265.78
2021-05-04,265.78,266.58,262.66,264.16
2021-05-05,264.16,264.16,259.25,260.15
2021-05-06,260.25,261.83,259.48,261.54
2021-05-07,261.54,264.83,261.46,264.7
2021-05-10,264.7,268.08,264.7,265.62
2021-05-11,265.53,265.53,260.39,262.66
2021-05-12,262.66,262.66,256.19,256.44
2021-05-13,256.44,260.98,256.44,259.46
2021-05-14,259.46,262.96,259.46,262.08
2021-05-17,262.08,262.67,261.44,262.07
2021-05-18,262.07,264.05,260.34,262.51
2021-05-19,262.51,262.51,258.17,261.41
2021-05-20,261.39,265.7,260.91,264.92
2021-05-21,264.92,265.69,263.94,264.46
2021-05-24,264.74,268.36,264.74,267.25
2021-05-25,267.25,268.9,266.17,268.07
2021-05-26,268.07,270.33,267.88,268.68
2021-05-27,268.68,269.53,268.01,268.25
2021-05-28,268.66,270.88,268.66,269.98
2021-06-01,270.04,274.54,270.04,274.54
2021-06-02,274.65,278.49,274.58,278.4
2021-06-03,278.4,278.4,276.19,277.83
2021-06-04,277.83,279.05,276.83,278.18
2021-06-07,278.18,281.76,278.18,280.72
2021-06-08,280.72,283.05,280.72,282.16
2021-06-09,282.18,283.73,282.18,282.61
2021-06-10,282.58,285.91,282.24,285.29
2021-06-11,285.29,285.29,282.37,283.61
2021-06-14,283.61,284.81,282.86,284.81
2021-06-15,284.6,284.6,281.8,281.86
2021-06-16,282.21,283.37,279.35,279.37
2021-06-17,279.38,280.52,278.1,280.32
2021-06-18,280.32,280.32,276.11,276.12
2021-06-21,276.12,282.01,276.12,281.43
2021-06-22,281.43,281.43,280.07,280.18
2021-06-23,280.18,280.81,278.98,279.17
2021-06-24,279.24,280.05,276.77,277.92
2021-06-25,277.92,279.82,277.55,279.71
2021-06-28,279.71,280.25,277.82,279.93
2021-06-29,279.95,281.41,279.25,279.53
2021-06-30,279.53,280.86,277.08,277.41
2021-07-01,277.44,280.39,276.24,278.28
2021-07-02,278.28,280.4,278.28,279.72
2021-07-06,279.71,282.36,277.87,282.1
2021-07-07,282.08,284.61,280.88,283.58
2021-07-08,283.58,284.06,281.39,283.36
2021-07-09,283.52,287.2,283.52,287.11
2021-07-12,287.08,289.88,286.75,289.56
2021-07-13,289.02,289.1,284.97,285.75
2021-07-14,285.75,289.13,285.36,288.29
2021-07-15,288.29,289.13,287.76,288.68
2021-07-16,288.68,290.98,288.68,288.98
2021-07-19,288.94,288.94,282.34,284.4
2021-07-20,284.55,290.56,284.55,289.74
2021-07-21,289.66,290.51,288.42,288.72
2021-07-22,288.72,288.72,285.31,286.74
2021-07-23,286.81,289.57,286.81,289.26
2021-07-26,289.26,289.46,286.95,289.26
2021-07-27,289.21,291.88,288.34,291.62
2021-07-28,291.51,291.87,289.1,289.79
2021-07-29,289.55,292.22,288.88,289.11
2021-07-30,289.13,293.43,289.13,290.04
2021-08-02,290.08,293.14,289.78,290.06
2021-08-03,290.06,291.62,289.49,291.35
2021-08-04,291.36,292.58,289.04,290.34
2021-08-05,290.34,292.75,290.19,292.74
2021-08-06,292.74,293.61,291.52,292.06
2021-08-09,292.06,292.06,290.18,290.84
2021-08-10,290.84,291.23,287.48,287.67
2021-08-11,288.11,289.7,287.98,289.1
2021-08-12,289.31,290.21,288.43,290.11
2021-08-13,290.11,292.11,289.95,292.08
2021-08-16,292.07,293.47,291.4,292.43
2021-08-17,292.43,292.89,290.4,292.84
2021-08-18,292.84,292.84,289.48,289.67
2021-08-19,289.67,292.6,288.3,292.35
2021-08-20,292.35,294.88,290.29,293.68
2021-08-23,293.68,294.4,291.99,292.49
2021-08-24,292.49,293.12,289.8,290.38
2021-08-25,290.38,291.46,289.16,289.87
2021-08-26,289.9,291.01,289.2,290.15
2021-08-27,290.27,293.37,290.27,292.67
2021-08-30,292.73,296.2,292.41,296.05
2021-09-01,297.88,303.16,297.88,302.91
2021-09-02,302.94,304.24,300.79,304.23
2021-09-03,304.23,304.78,300.84,304.36
2021-09-07,303.91,303.91,298.28,300.91
2021-09-08,300.91,303.41,299.4,302.58
2021-09-09,302.5,302.5,296.17,296.17
2021-09-10,296.17,296.3,292.44,292.52
2021-09-13,292.52,296.42,292.52,293.93
2021-09-14,293.93,295.18,291.54,292.93
2021-09-15,292.93,295.57,292.04,294.13
2021-09-16,294.06,295.64,291.99,294.59
2021-09-17,294.49,294.49,291.49,291.8
2021-09-20,291.47,291.88,286.54,289.97
2021-09-21,289.97,293.22,289.79,289.83
2021-09-22,289.83,293.85,289.83,292.48
2021-09-23,292.63,293.81,290.53,290.91
2021-09-24,290.91,291.09,286.75,287.4
2021-09-27,287.4,288.63,282.38,282.49
2021-09-29,280.74,283.78,280.74,282.61
2021-09-30,282.78,283.88,278.07,278.09
2021-10-01,278.11,282.87,277.79,280.99
2021-10-04,280.84,281.82,279.24,281.25
2021-10-05,281.22,281.22,277.93,278.83
2021-10-06,278.83,281.88,274.87,281.57
2021-10-07,281.66,285.65,281.63,282.0
2021-10-08,282.0,282.0,278.49,278.84
2021-10-11,278.84,280.39,277.47,279.32
2021-10-12,279.4,284.21,279.4,283.05
2021-10-13,283.05,284.78,280.49,284.6
2021-10-14,284.63,288.89,284.63,288.57
2021-10-15,288.57,291.04,287.06,288.65
2021-10-18,288.65,290.37,287.42,289.29
2021-10-19,289.29,291.76,289.29,290.44
2021-10-20,290.66,294.99,290.66,294.94
2021-10-21,294.94,296.14,294.19,296.0
2021-10-22,296.0,298.63,296.0,297.94
2021-10-25,297.94,299.62,296.39,298.87
2021-10-26,298.88,301.18,298.88,300.25
2021-10-27,300.77,301.83,298.07,298.07
2021-10-28,298.07,302.45,298.03,302.44
2021-10-29,302.43,302.43,297.63,298.83
2021-11-01,298.83,300.04,294.74,299.43
2021-11-02,299.77,303.24,299.46,302.23
2021-11-03,302.23,304.59,301.18,304.05
2021-11-04,304.05,304.1,299.43,300.58
2021-11-05,300.58,304.92,300.58,301.26
2021-11-08,301.26,301.97,298.62,301.21
2021-11-09,301.3,302.76,301.3,302.29
2021-11-10,302.29,303.06,300.8,300.81
2021-11-11,300.8,301.02,298.71,300.95
2021-11-12,300.95,302.04,300.16,301.14
2021-11-15,301.14,302.6,300.0,302.58
2021-11-16,302.58,303.09,300.19,300.62
2021-11-17,300.62,303.01,296.37,302.56
2021-11-18,302.57,303.29,301.34,302.65
2021-11-19,302.65,303.28,300.43,300.97
2021-11-22,301.08,302.09,298.96,299.46
2021-11-23,299.48,303.43,299.37,302.74
2021-11-24,302.72,307.06,302.19,306.61
2021-11-26,306.29,306.29,298.15,298.36
2021-11-29,298.38,304.35,298.38,302.34
2021-11-30,302.34,302.34,295.93,295.94
2021-12-01,295.94,302.22,291.95,291.97
2021-12-02,291.97,301.69,291.97,299.76
2021-12-03,299.76,301.51,296.06,298.54
2021-12-06,298.59,305.21,298.59,302.66
2021-12-07,302.68,308.48,302.68,307.95
2021-12-08,307.96,310.19,307.34,309.39
2021-12-09,309.39,309.39,305.07,305.17
2021-12-10,305.17,307.04,305.11,306.72
2021-12-13,306.72,312.16,305.49,310.76
2021-12-14,310.76,310.76,304.8,306.8
2021-12-15,306.71,311.8,306.71,311.33
2021-12-16,311.33,314.55,310.74,312.59
2021-12-17,312.59,315.19,311.26,311.65
2021-12-20,311.65,311.65,306.4,309.42
2021-12-21,310.34,313.09,310.07,311.38
2021-12-22,311.38,314.49,311.38,314.34
2021-12-23,314.39,314.79,311.55,313.2
2021-12-27,313.2,319.62,313.2,319.6
2021-12-28,319.6,321.09,318.7,320.97
2021-12-29,321.05,323.82,320.4,323.03
2021-12-30,323.03,325.23,322.71,324.18
2021-12-31,324.21,326.91,323.96,324.75
