,Date,Close,Pred_Price
0,2020-03-12,2480.64,2757.58751091703
1,2020-03-13,2711.02,2762.1567576972416
2,2020-03-16,2386.13,2766.726004477453
3,2020-03-17,2529.19,2771.295251257665
4,2020-03-18,2398.1,2775.8644980378763
5,2020-03-19,2409.39,2780.4337448180877
6,2020-03-20,2304.92,2785.002991598299
7,2020-03-23,2237.4,2789.5722383785105
8,2020-03-24,2447.33,2794.141485158722
9,2020-03-25,2475.56,2798.710731938934
10,2020-03-26,2630.07,2803.279978719145
11,2020-03-27,2541.47,2807.8492254993566
12,2020-03-30,2626.65,2812.418472279568
13,2020-03-31,2584.59,2816.9877190597795
14,2020-04-01,2470.5,2821.5569658399913
15,2020-04-02,2526.9,2826.1262126202028
16,2020-04-03,2488.65,2830.695459400414
17,2020-04-06,2663.68,2835.2647061806256
18,2020-04-07,2659.41,2839.833952960837
19,2020-04-08,2749.98,2844.4031997410484
20,2020-04-09,2789.82,2848.9724465212603
21,2020-04-13,2761.63,2853.5416933014717
22,2020-04-14,2846.06,2858.110940081683
23,2020-04-15,2783.36,2862.6801868618945
24,2020-04-16,2799.55,2867.249433642106
25,2020-04-17,2874.56,2871.818680422318
26,2020-04-20,2823.16,2876.387927202529
27,2020-04-21,2736.56,2880.9571739827406
28,2020-04-22,2799.31,2885.526420762952
29,2020-04-23,2797.8,2890.0956675431635
30,2020-04-24,2836.74,2894.664914323375
31,2020-04-27,2878.48,2899.2341611035868
32,2020-04-28,2863.39,2903.803407883798
33,2020-04-29,2939.51,2908.3726546640096
34,2020-04-30,2912.43,2912.941901444221
35,2020-05-01,2830.71,2917.5111482244324
36,2020-05-04,2842.74,2922.080395004644
37,2020-05-05,2868.44,2926.6496417848557
38,2020-05-06,2848.42,2931.218888565067
39,2020-05-07,2881.19,2935.7881353452785
40,2020-05-08,2929.8,2940.35738212549
41,2020-05-11,2930.32,2944.9266289057014
42,2020-05-12,2870.12,2949.4958756859132
43,2020-05-13,2820.0,2954.0651224661246
44,2020-05-14,2852.5,2958.634369246336
45,2020-05-15,2863.7,2963.2036160265475
46,2020-05-18,2953.91,2967.772862806759
47,2020-05-19,2922.94,2972.3421095869703
48,2020-05-20,2971.61,2976.911356367182
49,2020-05-21,2948.51,2981.4806031473936
50,2020-05-22,2955.45,2986.049849927605
51,2020-05-26,2991.77,2990.6190967078164
52,2020-05-27,3036.13,2995.188343488028
53,2020-05-28,3029.73,2999.7575902682393
54,2020-05-29,3044.31,3004.326837048451
55,2020-06-01,3055.73,3008.8960838286625
56,2020-06-02,3080.82,3013.465330608874
57,2020-06-03,3122.87,3018.0345773890854
58,2020-06-04,3112.35,3022.603824169297
59,2020-06-05,3193.93,3027.1730709495087
60,2020-06-08,3232.39,3031.74231772972
61,2020-06-09,3207.18,3036.3115645099315
62,2020-06-10,3190.14,3040.880811290143
63,2020-06-11,3002.1,3045.4500580703543
64,2020-06-12,3041.31,3050.019304850566
65,2020-06-15,3066.59,3054.5885516307776
66,2020-06-16,3124.74,3059.157798410989
67,2020-06-17,3113.49,3063.7270451912004
68,2020-06-18,3115.34,3068.296291971412
69,2020-06-19,3097.74,3072.8655387516233
70,2020-06-22,3117.86,3077.434785531835
71,2020-06-23,3131.29,3082.0040323120465
72,2020-06-24,3050.33,3086.573279092258
73,2020-06-25,3083.76,3091.1425258724694
74,2020-06-26,3009.05,3095.711772652681
75,2020-06-29,3053.24,3100.281019432892
76,2020-06-30,3100.29,3104.850266213104
77,2020-07-01,3115.86,3109.4195129933155
78,2020-07-02,3130.01,3113.988759773527
79,2020-07-06,3179.72,3118.5580065537383
80,2020-07-07,3145.32,3123.1272533339497
81,2020-07-08,3169.94,3127.6965001141616
82,2020-07-09,3152.05,3132.265746894373
83,2020-07-10,3185.04,3136.8349936745844
84,2020-07-13,3155.22,3141.404240454796
85,2020-07-14,3197.52,3145.9734872350073
86,2020-07-15,3226.56,3150.542734015219
87,2020-07-16,3215.57,3155.1119807954306
88,2020-07-17,3224.73,3159.681227575642
89,2020-07-20,3251.84,3164.2504743558534
90,2020-07-21,3257.3,3168.819721136065
91,2020-07-22,3276.02,3173.388967916276
92,2020-07-23,3235.66,3177.9582146964876
93,2020-07-24,3215.63,3182.5274614766995
94,2020-07-27,3239.41,3187.096708256911
95,2020-07-28,3218.44,3191.6659550371223
96,2020-07-29,3258.44,3196.2352018173337
97,2020-07-30,3246.22,3200.804448597545
98,2020-07-31,3271.12,3205.373695377757
99,2020-08-03,3294.61,3209.9429421579684
100,2020-08-04,3306.51,3214.51218893818
101,2020-08-05,3327.77,3219.0814357183913
102,2020-08-06,3349.16,3223.6506824986027
103,2020-08-07,3351.28,3228.2199292788146
104,2020-08-10,3360.47,3232.789176059026
105,2020-08-11,3333.69,3237.3584228392374
106,2020-08-12,3380.35,3241.927669619449
107,2020-08-13,3373.43,3246.49691639966
108,2020-08-14,3372.85,3251.0661631798716
109,2020-08-17,3381.99,3255.6354099600835
110,2020-08-18,3389.78,3260.204656740295
111,2020-08-19,3374.85,3264.7739035205063
112,2020-08-20,3385.51,3269.3431503007178
113,2020-08-21,3397.16,3273.912397080929
114,2020-08-24,3431.28,3278.4816438611406
115,2020-08-25,3443.62,3283.0508906413525
116,2020-08-26,3478.73,3287.620137421564
117,2020-08-27,3484.55,3292.1893842017753
118,2020-08-28,3508.01,3296.7586309819867
119,2020-08-31,3500.31,3301.327877762198
120,2020-09-01,3526.65,3305.89712454241
121,2020-09-02,3580.84,3310.4663713226214
122,2020-09-03,3455.06,3315.035618102833
123,2020-09-04,3426.96,3319.6048648830442
124,2020-09-08,3331.84,3324.1741116632556
125,2020-09-09,3398.96,3328.7433584434675
126,2020-09-10,3339.19,3333.312605223679
127,2020-09-11,3340.97,3337.8818520038903
128,2020-09-14,3383.54,3342.4510987841018
129,2020-09-15,3401.2,3347.020345564313
130,2020-09-16,3385.49,3351.5895923445246
131,2020-09-17,3357.01,3356.158839124736
132,2020-09-18,3319.47,3360.728085904948
133,2020-09-21,3281.06,3365.2973326851593
134,2020-09-22,3315.57,3369.8665794653707
135,2020-09-23,3236.92,3374.435826245582
136,2020-09-24,3246.59,3379.0050730257935
137,2020-09-25,3298.46,3383.5743198060054
138,2020-09-28,3351.6,3388.143566586217
139,2020-09-29,3335.47,3392.7128133664282
140,2020-09-30,3363.0,3397.2820601466397
141,2020-10-01,3380.8,3401.851306926851
142,2020-10-02,3348.44,3406.420553707063
143,2020-10-05,3408.63,3410.9898004872744
144,2020-10-06,3360.95,3415.5590472674858
145,2020-10-07,3419.45,3420.128294047697
146,2020-10-08,3446.83,3424.6975408279086
147,2020-10-09,3477.13,3429.2667876081205
148,2020-10-12,3534.22,3433.8360343883314
149,2020-10-13,3511.93,3438.4052811685433
150,2020-10-14,3488.67,3442.9745279487547
151,2020-10-15,3483.34,3447.543774728966
152,2020-10-16,3483.81,3452.1130215091775
153,2020-10-19,3426.92,3456.682268289389
154,2020-10-20,3443.12,3461.251515069601
155,2020-10-21,3435.56,3465.8207618498122
156,2020-10-22,3453.49,3470.3900086300237
157,2020-10-23,3465.39,3474.959255410235
158,2020-10-26,3400.97,3479.5285021904465
159,2020-10-27,3390.68,3484.0977489706584
160,2020-10-28,3271.03,3488.66699575087
161,2020-10-29,3310.11,3493.236242531081
162,2020-10-30,3269.96,3497.8054893112926
163,2020-11-02,3310.24,3502.374736091504
164,2020-11-03,3369.16,3506.943982871716
165,2020-11-04,3443.44,3511.5132296519273
166,2020-11-05,3510.45,3516.0824764321387
167,2020-11-06,3509.44,3520.65172321235
168,2020-11-09,3550.5,3525.2209699925615
169,2020-11-10,3545.53,3529.790216772773
170,2020-11-11,3572.66,3534.3594635529844
171,2020-11-12,3537.01,3538.9287103331962
172,2020-11-13,3585.15,3543.4979571134077
173,2020-11-16,3626.91,3548.067203893619
174,2020-11-17,3609.53,3552.6364506738305
175,2020-11-18,3567.79,3557.205697454042
176,2020-11-19,3581.87,3561.774944234254
177,2020-11-20,3557.54,3566.344191014465
178,2020-11-23,3577.59,3570.9134377946766
179,2020-11-24,3635.41,3575.482684574888
180,2020-11-25,3629.65,3580.0519313550994
181,2020-11-27,3638.35,3584.6211781353113
182,2020-11-30,3621.63,3589.1904249155227
183,2020-12-01,3662.45,3593.759671695734
184,2020-12-02,3669.01,3598.3289184759456
185,2020-12-03,3666.72,3602.898165256157
186,2020-12-04,3699.12,3607.467412036369
187,2020-12-07,3691.96,3612.03665881658
188,2020-12-08,3702.25,3616.6059055967917
189,2020-12-09,3672.82,3621.175152377003
190,2020-12-10,3668.1,3625.7443991572145
191,2020-12-11,3663.46,3630.313645937426
192,2020-12-14,3647.49,3634.8828927176373
193,2020-12-15,3694.62,3639.452139497849
194,2020-12-16,3701.17,3644.0213862780606
195,2020-12-17,3722.48,3648.590633058272
196,2020-12-18,3709.41,3653.1598798384834
197,2020-12-21,3694.92,3657.729126618695
198,2020-12-22,3687.26,3662.2983733989067
199,2020-12-23,3690.01,3666.867620179118
200,2020-12-24,3703.06,3671.4368669593296
201,2020-12-28,3735.36,3676.006113739541
202,2020-12-29,3727.04,3680.5753605197524
203,2020-12-30,3732.04,3685.1446072999643
204,2020-12-31,3756.07,3689.7138540801757
205,2021-01-04,3700.65,3694.283100860387
206,2021-01-05,3726.86,3698.8523476405985
207,2021-01-06,3748.14,3703.42159442081
208,2021-01-07,3803.79,3707.990841201022
209,2021-01-08,3824.68,3712.5600879812328
210,2021-01-11,3799.61,3717.1293347614446
211,2021-01-12,3801.19,3721.698581541656
212,2021-01-13,3809.84,3726.2678283218675
213,2021-01-14,3795.54,3730.837075102079
214,2021-01-15,3768.25,3735.4063218822903
215,2021-01-19,3798.91,3739.975568662502
216,2021-01-20,3851.85,3744.5448154427136
217,2021-01-21,3853.07,3749.114062222925
218,2021-01-22,3841.47,3753.6833090031364
219,2021-01-25,3855.36,3758.252555783348
220,2021-01-26,3849.62,3762.8218025635597
221,2021-01-27,3750.77,3767.391049343771
222,2021-01-28,3787.38,3771.9602961239825
223,2021-01-29,3714.24,3776.529542904194
224,2021-02-01,3773.86,3781.0987896844053
225,2021-02-02,3826.31,3785.668036464617
226,2021-02-03,3830.17,3790.237283244828
227,2021-02-04,3871.74,3794.80653002504
228,2021-02-05,3886.83,3799.3757768052515
229,2021-02-08,3915.59,3803.945023585463
230,2021-02-09,3911.23,3808.5142703656747
231,2021-02-10,3909.88,3813.0835171458857
232,2021-02-11,3916.38,3817.6527639260976
233,2021-02-12,3934.83,3822.222010706309
234,2021-02-16,3932.59,3826.7912574865204
235,2021-02-17,3931.33,3831.360504266732
236,2021-02-18,3913.97,3835.9297510469432
237,2021-02-19,3906.71,3840.498997827155
238,2021-02-22,3876.5,3845.0682446073665
239,2021-02-23,3881.37,3849.637491387578
240,2021-02-24,3925.43,3854.2067381677894
241,2021-02-25,3829.34,3858.7759849480008
242,2021-02-26,3811.15,3863.3452317282126
243,2021-03-01,3901.82,3867.9144785084236
244,2021-03-02,3870.29,3872.4837252886355
245,2021-03-03,3819.72,3877.052972068847
246,2021-03-04,3768.47,3881.6222188490583
247,2021-03-05,3841.94,3886.19146562927
248,2021-03-08,3821.35,3890.760712409481
249,2021-03-09,3875.44,3895.329959189693
250,2021-03-10,3898.81,3899.8992059699044
251,2021-03-11,3939.34,3904.468452750116
252,2021-03-12,3943.34,3909.0376995303277
253,2021-03-15,3968.94,3913.6069463105387
254,2021-03-16,3962.71,3918.1761930907505
255,2021-03-17,3974.12,3922.745439870962
256,2021-03-18,3915.46,3927.3146866511734
257,2021-03-19,3913.1,3931.883933431385
258,2021-03-22,3940.59,3936.453180211596
259,2021-03-23,3910.52,3941.022426991808
260,2021-03-24,3889.14,3945.591673772019
261,2021-03-25,3909.52,3950.160920552231
262,2021-03-26,3974.54,3954.7301673324423
263,2021-03-29,3971.09,3959.2994141126537
264,2021-03-30,3958.55,3963.8686608928656
265,2021-03-31,3972.89,3968.4379076730766
266,2021-04-01,4019.87,3973.0071544532884
267,2021-04-05,4077.91,3977.5764012335
268,2021-04-06,4073.94,3982.1456480137113
269,2021-04-07,4079.95,3986.714894793923
270,2021-04-08,4097.17,3991.284141574134
271,2021-04-09,4128.8,3995.853388354346
272,2021-04-12,4127.99,4000.4226351345574
273,2021-04-13,4141.59,4004.991881914769
274,2021-04-14,4124.66,4009.56112869498
275,2021-04-15,4170.42,4014.1303754751916
276,2021-04-16,4185.47,4018.6996222554035
277,2021-04-19,4163.26,4023.268869035615
278,2021-04-20,4134.94,4027.8381158158263
279,2021-04-21,4173.42,4032.4073625960377
280,2021-04-22,4134.98,4036.976609376249
281,2021-04-23,4180.17,4041.545856156461
282,2021-04-26,4187.62,4046.115102936672
283,2021-04-27,4186.72,4050.684349716884
284,2021-04-28,4183.18,4055.2535964970953
285,2021-04-29,4211.47,4059.8228432773067
286,2021-04-30,4181.17,4064.3920900575185
287,2021-05-03,4192.66,4068.9613368377295
288,2021-05-04,4164.66,4073.5305836179414
289,2021-05-05,4167.59,4078.099830398153
290,2021-05-06,4201.62,4082.669077178364
291,2021-05-07,4232.6,4087.238323958576
292,2021-05-10,4188.43,4091.807570738787
293,2021-05-11,4152.1,4096.376817518999
294,2021-05-12,4063.04,4100.946064299211
295,2021-05-13,4112.5,4105.515311079422
296,2021-05-14,4173.85,4110.084557859633
297,2021-05-17,4163.29,4114.653804639845
298,2021-05-18,4127.83,4119.223051420056
299,2021-05-19,4115.68,4123.792298200267
300,2021-05-20,4159.12,4128.361544980479
301,2021-05-21,4155.86,4132.930791760691
302,2021-05-24,4197.05,4137.500038540902
303,2021-05-25,4188.13,4142.069285321114
304,2021-05-26,4195.99,4146.638532101325
305,2021-05-27,4200.88,4151.207778881537
306,2021-05-28,4204.11,4155.777025661748
307,2021-06-01,4202.04,4160.34627244196
308,2021-06-02,4208.12,4164.9155192221715
309,2021-06-03,4192.85,4169.4847660023825
310,2021-06-04,4229.89,4174.054012782594
311,2021-06-07,4226.52,4178.623259562806
312,2021-06-08,4227.26,4183.192506343017
313,2021-06-09,4219.55,4187.761753123228
314,2021-06-10,4239.18,4192.33099990344
315,2021-06-11,4247.44,4196.900246683652
316,2021-06-14,4255.15,4201.469493463863
317,2021-06-15,4246.59,4206.038740244075
318,2021-06-16,4223.7,4210.607987024287
319,2021-06-17,4221.86,4215.1772338044975
320,2021-06-18,4166.45,4219.746480584709
321,2021-06-21,4224.79,4224.31572736492
322,2021-06-22,4246.44,4228.884974145132
323,2021-06-23,4241.84,4233.454220925343
324,2021-06-24,4266.49,4238.023467705555
325,2021-06-25,4280.7,4242.592714485767
326,2021-06-28,4290.61,4247.161961265978
327,2021-06-29,4291.8,4251.73120804619
328,2021-06-30,4297.5,4256.300454826402
329,2021-07-01,4319.94,4260.869701606613
330,2021-07-02,4352.34,4265.438948386824
331,2021-07-06,4343.54,4270.008195167035
332,2021-07-07,4358.13,4274.577441947247
333,2021-07-08,4320.82,4279.146688727458
334,2021-07-09,4369.55,4283.71593550767
335,2021-07-12,4384.63,4288.285182287882
336,2021-07-13,4369.21,4292.854429068093
337,2021-07-14,4374.3,4297.423675848305
338,2021-07-15,4360.03,4301.992922628516
339,2021-07-16,4327.16,4306.562169408728
340,2021-07-19,4258.49,4311.131416188939
341,2021-07-20,4323.06,4315.7006629691505
342,2021-07-21,4358.69,4320.269909749362
343,2021-07-22,4367.48,4324.839156529573
344,2021-07-23,4411.79,4329.408403309785
345,2021-07-26,4422.3,4333.977650089997
346,2021-07-27,4401.46,4338.546896870208
347,2021-07-28,4400.64,4343.11614365042
348,2021-07-29,4419.15,4347.685390430631
349,2021-07-30,4395.26,4352.254637210843
350,2021-08-02,4387.16,4356.823883991054
351,2021-08-03,4423.15,4361.3931307712655
352,2021-08-04,4402.66,4365.962377551477
353,2021-08-05,4429.1,4370.531624331688
354,2021-08-06,4436.52,4375.1008711119
355,2021-08-09,4432.35,4379.670117892112
356,2021-08-10,4436.75,4384.239364672323
357,2021-08-11,4447.7,4388.808611452534
358,2021-08-12,4460.83,4393.377858232746
359,2021-08-13,4468.0,4397.947105012958
360,2021-08-16,4479.71,4402.516351793169
361,2021-08-17,4448.08,4407.085598573381
362,2021-08-18,4400.27,4411.6548453535925
363,2021-08-19,4405.8,4416.224092133803
364,2021-08-20,4441.67,4420.793338914015
365,2021-08-23,4479.53,4425.362585694226
366,2021-08-24,4486.23,4429.931832474438
367,2021-08-25,4496.19,4434.501079254649
368,2021-08-26,4470.0,4439.070326034861
369,2021-08-27,4509.37,4443.639572815073
370,2021-08-30,4528.79,4448.208819595284
371,2021-08-31,4522.68,4452.778066375496
372,2021-09-01,4524.09,4457.3473131557075
373,2021-09-02,4536.95,4461.9165599359185
374,2021-09-03,4535.43,4466.485806716129
375,2021-09-07,4520.03,4471.055053496341
376,2021-09-08,4514.07,4475.624300276553
377,2021-09-09,4493.28,4480.193547056764
378,2021-09-10,4458.58,4484.762793836976
379,2021-09-13,4468.73,4489.332040617188
380,2021-09-14,4443.05,4493.901287397399
381,2021-09-15,4480.7,4498.470534177611
382,2021-09-16,4473.75,4503.039780957822
383,2021-09-17,4432.99,4507.609027738034
384,2021-09-20,4357.73,4512.1782745182445
385,2021-09-21,4354.19,4516.747521298456
386,2021-09-22,4395.64,4521.316768078668
387,2021-09-23,4448.98,4525.886014858879
388,2021-09-24,4455.48,4530.455261639091
389,2021-09-27,4443.11,4535.024508419303
390,2021-09-28,4352.63,4539.593755199514
391,2021-09-29,4359.46,4544.163001979726
392,2021-09-30,4307.54,4548.732248759937
393,2021-10-01,4357.04,4553.301495540149
394,2021-10-04,4300.46,4557.87074232036
395,2021-10-05,4345.72,4562.439989100571
396,2021-10-06,4363.55,4567.009235880783
397,2021-10-07,4399.76,4571.578482660994
398,2021-10-08,4391.34,4576.147729441206
399,2021-10-11,4361.19,4580.716976221417
400,2021-10-12,4350.65,4585.286223001629
401,2021-10-13,4363.8,4589.85546978184
402,2021-10-14,4438.26,4594.424716562052
403,2021-10-15,4471.37,4598.993963342264
404,2021-10-18,4486.46,4603.563210122475
405,2021-10-19,4519.63,4608.1324569026865
406,2021-10-20,4536.19,4612.701703682898
407,2021-10-21,4549.78,4617.270950463109
408,2021-10-22,4544.9,4621.840197243321
409,2021-10-25,4566.48,4626.409444023532
410,2021-10-26,4574.79,4630.978690803744
411,2021-10-27,4551.68,4635.547937583955
412,2021-10-28,4596.42,4640.117184364167
413,2021-10-29,4605.38,4644.686431144379
414,2021-11-01,4613.67,4649.25567792459
415,2021-11-02,4630.65,4653.824924704802
416,2021-11-03,4660.57,4658.394171485013
417,2021-11-04,4680.06,4662.963418265224
418,2021-11-05,4697.53,4667.532665045435
419,2021-11-08,4701.7,4672.101911825647
420,2021-11-09,4685.25,4676.671158605859
421,2021-11-10,4646.71,4681.24040538607
422,2021-11-11,4649.27,4685.809652166282
423,2021-11-12,4682.85,4690.378898946494
424,2021-11-15,4682.8,4694.948145726705
425,2021-11-16,4700.9,4699.517392506917
426,2021-11-17,4688.67,4704.086639287128
427,2021-11-18,4704.54,4708.655886067339
428,2021-11-19,4697.96,4713.22513284755
429,2021-11-22,4682.94,4717.794379627762
430,2021-11-23,4690.7,4722.363626407974
431,2021-11-24,4701.46,4726.932873188185
432,2021-11-26,4594.62,4731.502119968397
433,2021-11-29,4655.27,4736.071366748609
434,2021-11-30,4567.0,4740.64061352882
435,2021-12-01,4513.04,4745.209860309031
436,2021-12-02,4577.1,4749.779107089243
437,2021-12-03,4538.43,4754.3483538694545
438,2021-12-06,4591.67,4758.9176006496655
439,2021-12-07,4686.75,4763.486847429877
440,2021-12-08,4701.21,4768.056094210089
441,2021-12-09,4667.45,4772.6253409903
442,2021-12-10,4712.02,4777.194587770512
443,2021-12-13,4668.97,4781.763834550723
444,2021-12-14,4634.09,4786.333081330935
445,2021-12-15,4709.85,4790.902328111146
446,2021-12-16,4668.67,4795.471574891358
447,2021-12-17,4620.64,4800.04082167157
448,2021-12-20,4568.02,4804.6100684517805
449,2021-12-21,4649.23,4809.179315231992
450,2021-12-22,4696.56,4813.748562012204
451,2021-12-23,4725.79,4818.317808792415
452,2021-12-27,4791.19,4822.887055572626
453,2021-12-28,4786.35,4827.456302352838
454,2021-12-29,4793.06,4832.02554913305
455,2021-12-30,4778.73,4836.594795913261
456,2021-12-31,4766.18,4841.164042693473
