,Ticker,Date,Close,Pred_Price
914,BNTX,2020-03-11,28.55,-1.1801579505604138
915,BNTX,2020-03-12,30.93,-0.4936191949133053
916,BNTX,2020-03-15,40.0,0.19291956073380323
917,BNTX,2020-03-16,66.6,0.8794583163809118
918,BNTX,2020-03-17,92.0,1.5659970720280203
919,BNTX,2020-03-18,59.3,2.252535827675129
920,BNTX,2020-03-19,46.5,2.9390745833222374
921,BNTX,2020-03-22,51.31,3.6256133389693463
922,BNTX,2020-03-23,53.64,4.312152094616454
923,BNTX,2020-03-24,47.2,4.9986908502635625
924,BNTX,2020-03-25,55.0,5.6852296059106715
925,BNTX,2020-03-26,55.0,6.3717683615577805
926,BNTX,2020-03-29,62.0,7.058307117204889
927,BNTX,2020-03-30,58.4,7.744845872851997
928,BNTX,2020-03-31,52.92,8.431384628499107
929,BNTX,2020-04-01,56.91,9.117923384146215
930,BNTX,2020-04-02,52.75,9.804462139793323
931,BNTX,2020-04-05,52.73,10.49100089544043
932,BNTX,2020-04-06,45.6,11.177539651087539
933,BNTX,2020-04-07,44.95,11.864078406734649
934,BNTX,2020-04-08,45.41,12.550617162381757
935,BNTX,2020-04-12,41.71,13.237155918028865
936,BNTX,2020-04-13,41.63,13.923694673675975
937,BNTX,2020-04-14,38.58,14.610233429323083
938,BNTX,2020-04-15,38.79,15.296772184970191
939,BNTX,2020-04-16,40.81,15.9833109406173
940,BNTX,2020-04-19,43.37,16.669849696264407
941,BNTX,2020-04-20,42.26,17.356388451911517
942,BNTX,2020-04-21,53.5,18.042927207558627
943,BNTX,2020-04-22,50.0,18.729465963205733
944,BNTX,2020-04-23,47.75,19.416004718852843
945,BNTX,2020-04-26,49.4,20.10254347449995
946,BNTX,2020-04-27,45.83,20.78908223014706
947,BNTX,2020-04-28,49.25,21.47562098579417
948,BNTX,2020-04-29,47.48,22.162159741441275
949,BNTX,2020-04-30,45.11,22.848698497088385
950,BNTX,2020-05-03,45.78,23.53523725273549
951,BNTX,2020-05-04,50.0,24.2217760083826
952,BNTX,2020-05-05,47.78,24.90831476402971
953,BNTX,2020-05-06,49.32,25.594853519676818
954,BNTX,2020-05-07,49.24,26.281392275323928
955,BNTX,2020-05-10,49.98,26.967931030971037
956,BNTX,2020-05-11,49.33,27.654469786618144
957,BNTX,2020-05-12,48.49,28.341008542265254
958,BNTX,2020-05-13,48.66,29.027547297912363
959,BNTX,2020-05-14,49.49,29.71408605355947
960,BNTX,2020-05-17,60.17,30.40062480920658
961,BNTX,2020-05-18,50.59,31.08716356485369
962,BNTX,2020-05-19,53.04,31.773702320500796
963,BNTX,2020-05-20,51.9,32.4602410761479
964,BNTX,2020-05-21,51.03,33.146779831795016
965,BNTX,2020-05-25,50.88,33.83331858744212
966,BNTX,2020-05-26,47.59,34.51985734308923
967,BNTX,2020-05-27,46.87,35.20639609873634
968,BNTX,2020-05-28,49.53,35.89293485438345
969,BNTX,2020-05-31,52.3,36.579473610030554
970,BNTX,2020-06-01,52.38,37.26601236567767
971,BNTX,2020-06-02,51.16,37.952551121324774
972,BNTX,2020-06-03,50.0,38.63908987697188
973,BNTX,2020-06-04,49.18,39.32562863261899
974,BNTX,2020-06-07,48.78,40.0121673882661
975,BNTX,2020-06-08,47.79,40.698706143913206
976,BNTX,2020-06-09,47.41,41.38524489956031
977,BNTX,2020-06-10,48.6,42.071783655207426
978,BNTX,2020-06-11,48.58,42.75832241085453
979,BNTX,2020-06-14,50.85,43.44486116650164
980,BNTX,2020-06-15,49.9,44.13139992214875
981,BNTX,2020-06-16,50.85,44.81793867779586
982,BNTX,2020-06-17,50.94,45.504477433442965
983,BNTX,2020-06-18,51.36,46.19101618909008
984,BNTX,2020-06-21,57.45,46.877554944737184
985,BNTX,2020-06-22,52.75,47.56409370038429
986,BNTX,2020-06-23,54.73,48.2506324560314
987,BNTX,2020-06-24,59.71,48.93717121167851
988,BNTX,2020-06-25,62.13,49.62370996732562
989,BNTX,2020-06-28,65.8,50.31024872297272
990,BNTX,2020-06-29,66.74,50.99678747861984
991,BNTX,2020-06-30,64.14,51.68332623426694
992,BNTX,2020-07-01,63.27,52.36986498991405
993,BNTX,2020-07-05,65.51,53.05640374556116
994,BNTX,2020-07-06,69.34,53.74294250120827
995,BNTX,2020-07-07,67.56,54.429481256855375
996,BNTX,2020-07-08,65.61,55.11602001250249
997,BNTX,2020-07-09,70.36,55.802558768149595
998,BNTX,2020-07-12,77.78,56.4890975237967
999,BNTX,2020-07-13,83.88,57.175636279443815
1000,BNTX,2020-07-14,78.0,57.86217503509092
1001,BNTX,2020-07-15,75.87,58.54871379073803
1002,BNTX,2020-07-16,85.25,59.23525254638514
1003,BNTX,2020-07-19,88.2,59.92179130203225
1004,BNTX,2020-07-20,91.6,60.60833005767935
1005,BNTX,2020-07-21,104.17,61.29486881332646
1006,BNTX,2020-07-22,88.51,61.98140756897357
1007,BNTX,2020-07-23,84.17,62.66794632462068
1008,BNTX,2020-07-26,86.53,63.35448508026779
1009,BNTX,2020-07-27,85.38,64.0410238359149
1010,BNTX,2020-07-28,82.5,64.727562591562
1011,BNTX,2020-07-29,84.16,65.41410134720911
1012,BNTX,2020-07-30,82.11,66.10064010285622
1013,BNTX,2020-08-02,85.47,66.78717885850332
1014,BNTX,2020-08-03,83.17,67.47371761415044
1015,BNTX,2020-08-04,81.3,68.16025636979755
1016,BNTX,2020-08-05,77.08,68.84679512544466
1017,BNTX,2020-08-06,77.0,69.53333388109176
1018,BNTX,2020-08-09,73.95,70.21987263673887
1019,BNTX,2020-08-10,68.45,70.90641139238598
1020,BNTX,2020-08-11,69.11,71.5929501480331
1021,BNTX,2020-08-12,71.0,72.2794889036802
1022,BNTX,2020-08-13,68.64,72.96602765932731
1023,BNTX,2020-08-16,70.26,73.65256641497442
1024,BNTX,2020-08-17,67.88,74.33910517062152
1025,BNTX,2020-08-18,65.6,75.02564392626863
1026,BNTX,2020-08-19,66.27,75.71218268191575
1027,BNTX,2020-08-20,73.02,76.39872143756286
1028,BNTX,2020-08-23,70.85,77.08526019320996
1029,BNTX,2020-08-24,70.49,77.77179894885707
1030,BNTX,2020-08-25,67.9,78.45833770450417
1031,BNTX,2020-08-26,65.59,79.14487646015128
1032,BNTX,2020-08-27,64.0,79.83141521579839
1033,BNTX,2020-08-30,61.25,80.51795397144551
1034,BNTX,2020-08-31,57.81,81.20449272709261
1035,BNTX,2020-09-01,61.99,81.89103148273972
1036,BNTX,2020-09-02,59.28,82.57757023838683
1037,BNTX,2020-09-03,58.57,83.26410899403393
1038,BNTX,2020-09-07,59.83,83.95064774968104
1039,BNTX,2020-09-08,62.32,84.63718650532816
1040,BNTX,2020-09-09,61.2,85.32372526097527
1041,BNTX,2020-09-10,65.13,86.01026401662237
1042,BNTX,2020-09-13,67.48,86.69680277226948
1043,BNTX,2020-09-14,66.92,87.38334152791658
1044,BNTX,2020-09-15,66.04,88.06988028356369
1045,BNTX,2020-09-16,66.78,88.7564190392108
1046,BNTX,2020-09-17,67.0,89.44295779485792
1047,BNTX,2020-09-20,66.12,90.12949655050502
1048,BNTX,2020-09-21,67.05,90.81603530615213
1049,BNTX,2020-09-22,63.83,91.50257406179924
1050,BNTX,2020-09-23,62.83,92.18911281744634
1051,BNTX,2020-09-24,66.69,92.87565157309345
1052,BNTX,2020-09-27,66.5,93.56219032874057
1053,BNTX,2020-09-28,66.86,94.24872908438768
1054,BNTX,2020-09-29,69.23,94.93526784003478
1055,BNTX,2020-09-30,72.71,95.62180659568189
1056,BNTX,2020-10-01,73.7,96.308345351329
1057,BNTX,2020-10-04,80.7,96.9948841069761
1058,BNTX,2020-10-05,85.59,97.68142286262321
1059,BNTX,2020-10-06,86.23,98.36796161827033
1060,BNTX,2020-10-07,87.95,99.05450037391743
1061,BNTX,2020-10-08,89.04,99.74103912956454
1062,BNTX,2020-10-11,88.74,100.42757788521165
1063,BNTX,2020-10-12,93.0,101.11411664085875
1064,BNTX,2020-10-13,86.86,101.80065539650586
1065,BNTX,2020-10-14,90.38,102.48719415215298
1066,BNTX,2020-10-15,94.09,103.17373290780009
1067,BNTX,2020-10-18,93.92,103.8602716634472
1068,BNTX,2020-10-19,94.35,104.5468104190943
1069,BNTX,2020-10-20,87.72,105.2333491747414
1070,BNTX,2020-10-21,86.36,105.91988793038851
1071,BNTX,2020-10-22,88.69,106.60642668603563
1072,BNTX,2020-10-25,82.93,107.29296544168274
1073,BNTX,2020-10-26,83.95,107.97950419732985
1074,BNTX,2020-10-27,77.54,108.66604295297695
1075,BNTX,2020-10-28,84.81,109.35258170862406
1076,BNTX,2020-10-29,85.36,110.03912046427116
1077,BNTX,2020-11-01,87.1,110.72565921991827
1078,BNTX,2020-11-02,87.22,111.41219797556539
1079,BNTX,2020-11-03,90.69,112.0987367312125
1080,BNTX,2020-11-04,92.0,112.7852754868596
1081,BNTX,2020-11-05,92.0,113.47181424250671
1082,BNTX,2020-11-08,104.8,114.15835299815382
1083,BNTX,2020-11-09,112.76,114.84489175380092
1084,BNTX,2020-11-10,109.45,115.53143050944804
1085,BNTX,2020-11-11,101.63,116.21796926509515
1086,BNTX,2020-11-12,106.0,116.90450802074226
1087,BNTX,2020-11-15,91.52,117.59104677638936
1088,BNTX,2020-11-16,86.93,118.27758553203647
1089,BNTX,2020-11-17,90.44,118.96412428768357
1090,BNTX,2020-11-18,94.93,119.6506630433307
1091,BNTX,2020-11-19,104.07,120.3372017989778
1092,BNTX,2020-11-22,106.5,121.02374055462491
1093,BNTX,2020-11-23,101.87,121.71027931027201
1094,BNTX,2020-11-24,104.96,122.39681806591912
1095,BNTX,2020-11-26,109.99,123.08335682156623
1096,BNTX,2020-11-29,124.24,123.76989557721333
1097,BNTX,2020-11-30,114.01,124.45643433286045
1098,BNTX,2020-12-01,121.09,125.14297308850756
1099,BNTX,2020-12-02,118.68,125.82951184415467
1100,BNTX,2020-12-03,120.0,126.51605059980177
1101,BNTX,2020-12-06,125.7,127.20258935544888
1102,BNTX,2020-12-07,128.11,127.889128111096
1103,BNTX,2020-12-08,122.81,128.5756668667431
1104,BNTX,2020-12-09,129.54,129.2622056223902
1105,BNTX,2020-12-10,127.3,129.9487443780373
1106,BNTX,2020-12-13,108.27,130.63528313368442
1107,BNTX,2020-12-14,111.2,131.32182188933155
1108,BNTX,2020-12-15,105.78,132.00836064497864
1109,BNTX,2020-12-16,106.43,132.69489940062576
1110,BNTX,2020-12-17,104.24,133.38143815627285
1111,BNTX,2020-12-20,106.46,134.06797691191997
1112,BNTX,2020-12-21,100.56,134.75451566756706
1113,BNTX,2020-12-22,100.06,135.44105442321418
1114,BNTX,2020-12-23,96.96,136.1275931788613
1115,BNTX,2020-12-27,88.11,136.8141319345084
1116,BNTX,2020-12-28,88.28,137.50067069015552
1117,BNTX,2020-12-29,83.94,138.1872094458026
1118,BNTX,2020-12-30,81.52,138.87374820144973
1119,BNTX,2021-01-03,85.73,139.56028695709685
1120,BNTX,2021-01-04,86.78,140.24682571274394
1121,BNTX,2021-01-05,91.16,140.93336446839106
1122,BNTX,2021-01-06,93.69,141.61990322403815
1123,BNTX,2021-01-07,100.39,142.30644197968527
1124,BNTX,2021-01-10,108.9,142.99298073533237
1125,BNTX,2021-01-11,105.45,143.6795194909795
1126,BNTX,2021-01-12,102.61,144.3660582466266
1127,BNTX,2021-01-13,105.85,145.0525970022737
1128,BNTX,2021-01-14,101.59,145.73913575792082
1129,BNTX,2021-01-18,104.7,146.4256745135679
1130,BNTX,2021-01-19,103.23,147.11221326921503
1131,BNTX,2021-01-20,105.43,147.79875202486213
1132,BNTX,2021-01-21,108.44,148.48529078050925
1133,BNTX,2021-01-24,110.61,149.17182953615637
1134,BNTX,2021-01-25,106.29,149.85836829180346
1135,BNTX,2021-01-26,105.97,150.54490704745058
1136,BNTX,2021-01-27,110.0,151.23144580309767
1137,BNTX,2021-01-28,116.94,151.9179845587448
1138,BNTX,2021-01-31,116.1,152.6045233143919
1139,BNTX,2021-02-01,114.76,153.291062070039
1140,BNTX,2021-02-02,118.02,153.97760082568612
1141,BNTX,2021-02-03,117.56,154.66413958133322
1142,BNTX,2021-02-04,117.57,155.35067833698034
1143,BNTX,2021-02-07,119.5,156.03721709262743
1144,BNTX,2021-02-08,117.53,156.72375584827455
1145,BNTX,2021-02-09,119.35,157.41029460392167
1146,BNTX,2021-02-10,118.03,158.09683335956876
1147,BNTX,2021-02-11,117.56,158.78337211521588
1148,BNTX,2021-02-15,114.38,159.46991087086298
1149,BNTX,2021-02-16,113.56,160.1564496265101
1150,BNTX,2021-02-17,112.65,160.8429883821572
1151,BNTX,2021-02-18,115.69,161.5295271378043
1152,BNTX,2021-02-21,114.6,162.21606589345143
1153,BNTX,2021-02-22,111.97,162.90260464909852
1154,BNTX,2021-02-23,114.17,163.58914340474564
1155,BNTX,2021-02-24,112.33,164.27568216039273
1156,BNTX,2021-02-25,109.03,164.96222091603985
1157,BNTX,2021-02-28,110.21,165.64875967168695
1158,BNTX,2021-03-01,104.98,166.33529842733407
1159,BNTX,2021-03-02,97.25,167.0218371829812
1160,BNTX,2021-03-03,95.15,167.70837593862828
1161,BNTX,2021-03-04,96.2,168.3949146942754
1162,BNTX,2021-03-07,90.29,169.0814534499225
1163,BNTX,2021-03-08,96.48,169.7679922055696
1164,BNTX,2021-03-09,98.02,170.45453096121673
1165,BNTX,2021-03-10,102.6,171.14106971686383
1166,BNTX,2021-03-11,103.28,171.82760847251095
1167,BNTX,2021-03-14,107.88,172.51414722815804
1168,BNTX,2021-03-15,108.1,173.20068598380516
1169,BNTX,2021-03-16,106.66,173.88722473945225
1170,BNTX,2021-03-17,103.65,174.57376349509937
1171,BNTX,2021-03-18,107.59,175.2603022507465
1172,BNTX,2021-03-21,107.0,175.94684100639358
1173,BNTX,2021-03-22,100.11,176.6333797620407
1174,BNTX,2021-03-23,94.05,177.3199185176878
1175,BNTX,2021-03-24,95.13,178.00645727333492
1176,BNTX,2021-03-25,95.76,178.692996028982
1177,BNTX,2021-03-28,95.91,179.37953478462913
1178,BNTX,2021-03-29,104.44,180.06607354027625
1179,BNTX,2021-03-30,109.19,180.75261229592334
1180,BNTX,2021-03-31,113.87,181.43915105157046
1181,BNTX,2021-04-04,115.37,182.12568980721755
1182,BNTX,2021-04-05,117.15,182.81222856286468
1183,BNTX,2021-04-06,113.32,183.4987673185118
1184,BNTX,2021-04-07,114.49,184.1853060741589
1185,BNTX,2021-04-08,122.14,184.871844829806
1186,BNTX,2021-04-11,121.52,185.5583835854531
1187,BNTX,2021-04-12,129.64,186.24492234110022
1188,BNTX,2021-04-13,132.6,186.9314610967473
1189,BNTX,2021-04-14,140.72,187.61799985239443
1190,BNTX,2021-04-15,151.54,188.30453860804155
1191,BNTX,2021-04-18,149.48,188.99107736368865
1192,BNTX,2021-04-19,156.18,189.67761611933577
1193,BNTX,2021-04-20,161.8,190.36415487498286
1194,BNTX,2021-04-21,168.95,191.05069363062998
1195,BNTX,2021-04-22,173.0,191.73723238627707
1196,BNTX,2021-04-25,174.65,192.4237711419242
1197,BNTX,2021-04-26,172.84,193.1103098975713
1198,BNTX,2021-04-27,175.77,193.7968486532184
1199,BNTX,2021-04-28,179.65,194.48338740886553
1200,BNTX,2021-04-29,188.28,195.16992616451262
1201,BNTX,2021-05-02,208.9,195.85646492015974
1202,BNTX,2021-05-03,176.88,196.54300367580683
1203,BNTX,2021-05-04,170.77,197.22954243145395
1204,BNTX,2021-05-05,168.0,197.91608118710107
1205,BNTX,2021-05-06,183.71,198.60261994274816
1206,BNTX,2021-05-09,202.35,199.28915869839528
1207,BNTX,2021-05-10,198.02,199.97569745404238
1208,BNTX,2021-05-11,186.13,200.6622362096895
1209,BNTX,2021-05-12,180.79,201.34877496533662
1210,BNTX,2021-05-13,192.77,202.0353137209837
1211,BNTX,2021-05-16,198.3,202.72185247663083
1212,BNTX,2021-05-17,194.5,203.40839123227792
1213,BNTX,2021-05-18,199.08,204.09492998792504
1214,BNTX,2021-05-19,203.71,204.78146874357213
1215,BNTX,2021-05-20,195.69,205.46800749921925
1216,BNTX,2021-05-23,194.89,206.15454625486637
1217,BNTX,2021-05-24,197.5,206.84108501051347
1218,BNTX,2021-05-25,202.37,207.5276237661606
1219,BNTX,2021-05-26,197.7,208.21416252180768
1220,BNTX,2021-05-27,204.0,208.9007012774548
1221,BNTX,2021-05-31,206.14,209.5872400331019
1222,BNTX,2021-06-01,219.4,210.273778788749
1223,BNTX,2021-06-02,215.31,210.96031754439613
1224,BNTX,2021-06-03,233.29,211.64685630004323
1225,BNTX,2021-06-06,238.15,212.33339505569035
1226,BNTX,2021-06-07,220.45,213.01993381133744
1227,BNTX,2021-06-08,241.49,213.70647256698456
1228,BNTX,2021-06-09,239.82,214.39301132263168
1229,BNTX,2021-06-10,238.55,215.07955007827877
1230,BNTX,2021-06-13,220.58,215.7660888339259
1231,BNTX,2021-06-14,218.17,216.45262758957298
1232,BNTX,2021-06-15,203.85,217.1391663452201
1233,BNTX,2021-06-16,214.2,217.8257051008672
1234,BNTX,2021-06-17,212.42,218.51224385651432
1235,BNTX,2021-06-20,226.09,219.19878261216144
1236,BNTX,2021-06-21,236.49,219.88532136780853
1237,BNTX,2021-06-22,229.5,220.57186012345565
1238,BNTX,2021-06-23,227.79,221.25839887910274
1239,BNTX,2021-06-24,230.02,221.94493763474986
1240,BNTX,2021-06-27,228.44,222.63147639039695
1241,BNTX,2021-06-28,228.06,223.31801514604408
1242,BNTX,2021-06-29,223.88,224.0045539016912
1243,BNTX,2021-06-30,224.0,224.6910926573383
1244,BNTX,2021-07-01,224.0,225.3776314129854
1245,BNTX,2021-07-05,213.5,226.0641701686325
1246,BNTX,2021-07-06,205.93,226.75070892427962
1247,BNTX,2021-07-07,207.93,227.43724767992674
1248,BNTX,2021-07-08,217.4,228.12378643557383
1249,BNTX,2021-07-11,215.69,228.81032519122095
1250,BNTX,2021-07-12,207.84,229.49686394686805
1251,BNTX,2021-07-13,212.0,230.18340270251517
1252,BNTX,2021-07-14,221.08,230.86994145816226
1253,BNTX,2021-07-15,231.47,231.55648021380938
1254,BNTX,2021-07-18,242.64,232.2430189694565
1255,BNTX,2021-07-19,245.17,232.9295577251036
1256,BNTX,2021-07-20,259.61,233.6160964807507
1257,BNTX,2021-07-21,280.98,234.3026352363978
1258,BNTX,2021-07-22,281.96,234.98917399204493
1259,BNTX,2021-07-25,286.26,235.67571274769202
1260,BNTX,2021-07-26,284.0,236.36225150333914
1261,BNTX,2021-07-27,313.45,237.04879025898626
1262,BNTX,2021-07-28,312.59,237.73532901463335
1263,BNTX,2021-07-29,328.35,238.42186777028047
1264,BNTX,2021-08-01,340.21,239.10840652592756
1265,BNTX,2021-08-02,351.81,239.79494528157468
1266,BNTX,2021-08-03,414.44,240.4814840372218
1267,BNTX,2021-08-04,404.92,241.1680227928689
1268,BNTX,2021-08-05,389.01,241.85456154851602
1269,BNTX,2021-08-08,447.23,242.5411003041631
1270,BNTX,2021-08-09,416.5,243.22763905981023
1271,BNTX,2021-08-10,359.19,243.91417781545732
1272,BNTX,2021-08-11,374.02,244.60071657110444
1273,BNTX,2021-08-12,377.32,245.28725532675156
1274,BNTX,2021-08-15,343.1,245.97379408239865
1275,BNTX,2021-08-16,366.27,246.66033283804578
1276,BNTX,2021-08-17,363.99,247.34687159369287
1277,BNTX,2021-08-18,331.81,248.03341034934
1278,BNTX,2021-08-19,348.68,248.71994910498708
1279,BNTX,2021-08-22,382.1,249.4064878606342
1280,BNTX,2021-08-23,368.2,250.09302661628132
1281,BNTX,2021-08-24,376.03,250.7795653719284
1282,BNTX,2021-08-25,369.99,251.46610412757553
1283,BNTX,2021-08-26,358.48,252.15264288322263
1284,BNTX,2021-08-29,345.0,252.83918163886975
1285,BNTX,2021-08-30,329.19,253.52572039451684
1286,BNTX,2021-08-31,332.5,254.21225915016396
1287,BNTX,2021-09-01,328.53,254.89879790581105
1288,BNTX,2021-09-02,334.3,255.58533666145817
1289,BNTX,2021-09-06,346.61,256.2718754171053
1290,BNTX,2021-09-07,336.24,256.95841417275244
1291,BNTX,2021-09-08,351.38,257.64495292839945
1292,BNTX,2021-09-09,349.19,258.33149168404657
1293,BNTX,2021-09-12,327.14,259.0180304396937
1294,BNTX,2021-09-13,334.88,259.7045691953408
1295,BNTX,2021-09-14,355.25,260.39110795098793
1296,BNTX,2021-09-15,372.65,261.07764670663505
1297,BNTX,2021-09-16,359.18,261.76418546228217
1298,BNTX,2021-09-19,339.01,262.4507242179293
1299,BNTX,2021-09-20,341.35,263.1372629735764
1300,BNTX,2021-09-21,339.26,263.82380172922353
1301,BNTX,2021-09-22,352.99,264.51034048487054
1302,BNTX,2021-09-23,333.48,265.19687924051766
1303,BNTX,2021-09-26,307.09,265.8834179961648
1304,BNTX,2021-09-27,276.52,266.5699567518119
1305,BNTX,2021-09-28,277.44,267.256495507459
1306,BNTX,2021-09-29,272.99,267.94303426310614
1307,BNTX,2021-09-30,254.79,268.62957301875326
1308,BNTX,2021-10-03,248.9,269.3161117744004
1309,BNTX,2021-10-04,250.12,270.0026505300475
1310,BNTX,2021-10-05,236.14,270.6891892856945
1311,BNTX,2021-10-06,246.57,271.37572804134163
1312,BNTX,2021-10-07,245.95,272.06226679698875
1313,BNTX,2021-10-10,243.02,272.7488055526359
1314,BNTX,2021-10-11,243.77,273.435344308283
1315,BNTX,2021-10-12,249.4,274.1218830639301
1316,BNTX,2021-10-13,250.33,274.80842181957723
1317,BNTX,2021-10-14,247.68,275.49496057522435
1318,BNTX,2021-10-17,261.09,276.1814993308715
1319,BNTX,2021-10-18,262.85,276.8680380865186
1320,BNTX,2021-10-19,269.42,277.5545768421656
1321,BNTX,2021-10-20,286.36,278.2411155978127
1322,BNTX,2021-10-21,278.34,278.92765435345984
1323,BNTX,2021-10-24,294.92,279.61419310910696
1324,BNTX,2021-10-25,292.39,280.3007318647541
1325,BNTX,2021-10-26,278.77,280.9872706204012
1326,BNTX,2021-10-27,283.98,281.6738093760483
1327,BNTX,2021-10-28,278.73,282.36034813169545
1328,BNTX,2021-10-31,274.32,283.04688688734257
1329,BNTX,2021-11-01,289.48,283.7334256429896
1330,BNTX,2021-11-02,295.41,284.4199643986367
1331,BNTX,2021-11-03,273.94,285.1065031542838
1332,BNTX,2021-11-04,216.64,285.79304190993093
1333,BNTX,2021-11-07,242.6,286.47958066557806
1334,BNTX,2021-11-08,226.37,287.1661194212252
1335,BNTX,2021-11-09,235.4,287.8526581768723
1336,BNTX,2021-11-10,235.89,288.5391969325194
1337,BNTX,2021-11-11,238.14,289.22573568816654
1338,BNTX,2021-11-14,250.48,289.91227444381366
1339,BNTX,2021-11-15,258.05,290.59881319946066
1340,BNTX,2021-11-16,272.0,291.2853519551078
1341,BNTX,2021-11-17,274.06,291.9718907107549
1342,BNTX,2021-11-18,289.75,292.658429466402
1343,BNTX,2021-11-21,321.71,293.34496822204915
1344,BNTX,2021-11-22,308.84,294.03150697769627
1345,BNTX,2021-11-23,304.76,294.7180457333434
1346,BNTX,2021-11-25,348.0,295.4045844889905
1347,BNTX,2021-11-28,362.52,296.09112324463763
1348,BNTX,2021-11-29,351.74,296.77766200028464
1349,BNTX,2021-11-30,334.48,297.46420075593176
1350,BNTX,2021-12-01,333.49,298.1507395115789
1351,BNTX,2021-12-02,344.06,298.837278267226
1352,BNTX,2021-12-05,279.83,299.5238170228731
1353,BNTX,2021-12-06,302.69,300.21035577852024
1354,BNTX,2021-12-07,291.94,300.89689453416736
1355,BNTX,2021-12-08,284.21,301.5834332898145
1356,BNTX,2021-12-09,257.68,302.2699720454616
1357,BNTX,2021-12-12,278.22,302.9565108011087
1358,BNTX,2021-12-13,276.77,303.6430495567557
1359,BNTX,2021-12-14,287.05,304.32958831240285
1360,BNTX,2021-12-15,283.68,305.01612706804997
1361,BNTX,2021-12-16,287.28,305.7026658236971
1362,BNTX,2021-12-19,275.23,306.3892045793442
1363,BNTX,2021-12-20,271.46,307.07574333499133
1364,BNTX,2021-12-21,259.7,307.76228209063845
1365,BNTX,2021-12-22,255.29,308.44882084628557
1366,BNTX,2021-12-26,254.84,309.1353596019327
1367,BNTX,2021-12-27,241.4,309.8218983575797
1368,BNTX,2021-12-28,240.61,310.5084371132268
1369,BNTX,2021-12-29,256.81,311.19497586887394
1370,BNTX,2021-12-30,257.8,311.88151462452106
