,date,spx_close,hlth_close,cons_close,cond_close,enrs_close,finl_close,indu_close,inft_close,matr_close,rlst_close,tels_close,util_close,daily_new_cases,daily_new_deaths
156,2020-10-22,3453.49,1251.08,670.57,1238.942,231.24,417.99,683.01,2085.95,413.14,219.28,202.44,328.35,76884.0,988.0
157,2020-10-23,3465.39,1255.97,671.61,1249.953,229.96,419.47,685.74,2083.46,414.64,220.77,204.62,329.11,81899.0,890.0
158,2020-10-26,3400.97,1242.03,663.07,1231.998,221.99,410.1,668.6,2038.32,404.43,218.11,199.98,328.94,69228.0,690.0
159,2020-10-27,3390.68,1233.48,661.46,1239.06,218.92,402.27,654.04,2048.93,400.48,215.41,201.08,328.7,80943.0,997.0
160,2020-10-28,3271.03,1193.7,642.1512,1197.422,209.69,392.34497,632.40283,1960.2112,388.97867,210.225,192.98477,319.04,84623.0,1059.0
161,2020-10-29,3310.11,1185.17,642.4335,1208.296,216.41,395.00687,641.5775,1997.3331,397.45184,213.035,198.51381,319.92,94564.0,1014.0
162,2020-10-30,3269.96,1184.32,639.457,1172.03,216.82,396.09464,641.0076,1948.6635,396.8722,211.459,196.55006,316.92,102440.0,1009.0
163,2020-11-02,3310.24,1205.91,649.8772,1175.5563,224.77,403.78296,658.53674,1955.3447,410.3442,216.81856,196.71576,323.99,86477.0,722.0
164,2020-11-03,3369.16,1223.3,660.41016,1199.38,223.09,412.65024,677.6897,1990.558,416.7078,220.36237,199.50772,328.71,102647.0,1240.0
165,2020-11-04,3443.44,1277.71,660.77637,1237.025,223.45,407.423,670.9702,2066.8525,409.82758,220.981,207.99387,323.47,112483.0,1389.0
166,2020-11-05,3510.45,1280.07,665.983,1262.051,223.36,417.4377,686.24664,2131.3777,426.4377,221.67,211.67068,326.52,128733.0,1311.0
167,2020-11-06,3509.44,1282.04,668.93427,1258.63,218.58,414.074,687.155,2137.668,427.15295,220.741,211.47809,325.77,134603.0,1381.0
168,2020-11-09,3550.5,1291.38,665.8601,1238.561,249.67,447.8857,710.1352,2122.0737,436.74738,226.42,210.94127,331.7,121350.0,892.0
169,2020-11-10,3545.53,1295.95,679.0842,1224.782,255.97,451.14264,722.8813,2080.9822,441.7062,227.6,210.26782,336.42,155190.0,1484.0
170,2020-11-11,3572.66,1293.81,684.92676,1243.183,253.82,448.88657,716.5525,2131.2295,435.66904,229.363,211.46143,337.58,148829.0,1596.0
171,2020-11-12,3537.01,1288.6,683.51,1228.507,245.21,441.35,708.21,2111.15,426.23,227.03,210.46,331.75,166517.0,1461.0
172,2020-11-13,3585.15,1305.4,692.85,1244.778,254.55,448.35,723.41,2129.22,433.23,232.2,213.16,334.81,182799.0,1532.0
173,2020-11-16,3626.91,1302.87,698.69,1257.53,271.09,458.56,741.35,2150.03,441.89,233.38,214.49,338.09,153727.0,1085.0
174,2020-11-17,3609.53,1293.3,694.36,1253.703,272.44,457.62,739.26,2138.21,440.16,233.65,213.59,331.28,174260.0,1700.0
175,2020-11-18,3567.79,1270.51,685.31,1243.979,264.6,453.45,735.92,2114.41,436.56,229.74,211.52,324.87,175339.0,2173.0
176,2020-11-19,3581.87,1268.74,687.24,1249.676,268.65,454.78,737.69,2132.07,438.42,230.02,212.39,321.53,199491.0,2190.0
177,2020-11-20,3557.54,1266.25,682.83,1243.31,267.24,450.77,730.99,2109.68,437.84,228.51,211.22,321.68,201838.0,2168.0
178,2020-11-23,3577.59,1262.43,683.18,1253.36,286.18,459.26,742.96,2108.98,441.62,227.74,211.32,321.63,170596.0,1424.0
179,2020-11-24,3635.41,1266.01,687.8,1269.925,300.95,475.46,756.3,2138.19,452.65,227.68,216.17,325.21,185862.0,2202.0
180,2020-11-25,3629.65,1260.66,687.22,1277.271,293.66,473.5,750.4,2142.99,447.76,228.17,215.65,325.6,184887.0,2536.0
181,2020-11-27,3638.35,1272.68,686.83,1280.15,289.99,471.52,748.75,2153.93,449.53,227.66,216.99,322.46,154894.0,1664.0
182,2020-11-30,3621.63,1276.31,686.37,1271.425,274.42,462.45,741.25,2168.1,445.41,225.82,215.31,317.73,163719.0,1672.0
183,2020-12-01,3662.45,1286.61,692.41,1283.974,275.62,469.71,740.02,2198.66,449.96,228.68,219.53,320.1,190484.0,2742.0
184,2020-12-02,3669.01,1296.94,687.22,1275.018,284.3,474.66,740.88,2193.89,443.76,226.12,221.75,322.24,209605.0,2963.0
185,2020-12-03,3666.72,1294.77,687.61,1276.47,287.34,474.69,742.89,2191.59,440.76,227.78,220.87,318.69,223781.0,2933.0
186,2020-12-04,3699.12,1308.88,692.93,1274.781,302.94,480.05,751.94,2213.9,449.7,230.8,220.99,315.37,236702.0,2781.0
187,2020-12-07,3691.96,1300.77,690.63,1272.177,295.55,476.67,748.3,2219.75,446.55,228.62,222.35,317.11,192415.0,1862.0
188,2020-12-08,3702.25,1310.26,694.42,1271.604,300.19,476.39,751.51,2227.42,449.31,227.47,222.09,316.14,217668.0,2907.0
189,2020-12-09,3672.82,1306.48,692.13,1265.066,301.14,475.41,753.31,2185.6,449.72,225.25,219.42,315.33,224253.0,3340.0
190,2020-12-10,3668.1,1303.91,688.71,1263.447,309.95,476.18,746.29,2187.2,446.52,224.16,218.71,313.72,230473.0,3131.0
191,2020-12-11,3663.46,1298.49,690.72,1259.807,306.38,471.58,748.01,2182.24,444.19,224.15,221.22,314.19,245259.0,3098.0
192,2020-12-14,3647.49,1288.29,687.93,1265.54,295.55,465.81,738.42,2191.24,438.27,222.19,220.0,312.52,200648.0,1979.0
193,2020-12-15,3694.62,1302.04,689.49,1278.835,301.23,473.62,748.57,2226.54,446.53,226.03,221.55,318.57,210452.0,3142.0
194,2020-12-16,3701.17,1297.69,690.32,1292.525,300.04,474.19,743.97,2243.06,445.16,226.06,221.16,314.92,253029.0,3729.0
195,2020-12-17,3722.48,1312.28,694.52,1298.626,298.33,475.85,748.34,2259.84,450.4,228.8,220.47,317.19,238876.0,3431.0
196,2020-12-18,3709.41,1312.65,696.03,1289.04,293.33,472.13,748.53,2252.06,452.71,224.62,220.2,314.42,251543.0,3260.0
197,2020-12-21,3694.92,1299.99,688.75,1279.102,288.06,477.98,744.2,2253.7,450.07,222.84,218.61,310.45,200995.0,2409.0
198,2020-12-22,3687.26,1295.75,682.91,1274.467,283.04,473.37,740.19,2273.06,447.53,224.2,216.44,309.77,204948.0,3399.0
199,2020-12-23,3690.01,1296.78,684.98,1275.404,289.2,480.95,743.57,2253.78,447.88,222.06,217.36,309.16,232340.0,3411.0
200,2020-12-24,3703.06,1299.88,687.75,1277.28,287.38,481.31,744.1,2270.6,450.45,223.92,217.7,311.3,215331.0,2949.0
201,2020-12-28,3735.36,1303.37,693.29,1296.045,285.82,483.77,745.11,2296.98,448.83,225.83,221.75,312.77,185422.0,2374.0
202,2020-12-29,3727.04,1309.07,691.64,1298.855,283.93,482.11,740.08,2284.97,447.88,224.24,221.42,312.61,207215.0,3801.0
203,2020-12-30,3732.04,1309.08,690.8,1302.757,288.48,484.02,744.99,2284.47,453.88,225.04,219.79,314.09,233120.0,4100.0
204,2020-12-31,3756.07,1324.01,696.32,1302.561,286.14,490.43,749.54,2291.28,455.71,227.9,221.92,319.07,247481.0,3686.0
205,2021-01-04,3700.65,1316.89,688.69,1287.848,286.5,483.8,730.44,2250.17,451.04,220.4,218.58,310.76,198975.0,2124.0
206,2021-01-05,3726.86,1325.67,688.76,1298.648,299.49,485.6,737.89,2265.93,461.42,220.22,219.17,310.86,240113.0,3782.0
207,2021-01-06,3748.14,1344.35,688.3,1305.214,308.45,506.78,755.34,2225.02,480.27,219.02,217.72,318.51,264170.0,4121.0
208,2021-01-07,3803.79,1362.09,686.07,1328.6685,313.06,514.23,759.48,2283.97,484.04,219.69,220.77,314.27,281184.0,4300.0
209,2021-01-08,3824.68,1368.54,689.47,1352.53,312.78,513.24,757.79,2301.17,481.58,222.08,221.32,317.0,306271.0,4013.0
210,2021-01-11,3799.61,1375.46,683.41,1326.997,317.86,515.43,757.35,2279.54,481.6,218.4,217.41,314.05,217822.0,2358.0
211,2021-01-12,3801.19,1360.72,681.31,1344.381,328.98,520.91,765.17,2269.84,488.08,218.53,214.15,312.42,231760.0,4421.0
212,2021-01-13,3809.84,1364.15,682.41,1347.14,326.33,520.14,758.57,2284.59,482.91,221.56,214.91,318.48,238886.0,4249.0
213,2021-01-14,3795.54,1358.91,678.51,1337.229,336.14,522.77,760.8,2262.98,481.07,222.94,213.12,317.29,232680.0,4274.0
214,2021-01-15,3768.25,1363.26,675.75,1327.14,322.58,513.38,751.1,2240.95,474.04,226.2,213.44,320.35,248251.0,3992.0
215,2021-01-19,3798.91,1373.74,672.76,1334.812,329.3,515.6,753.5,2270.25,475.92,224.97,217.44,319.15,176187.0,2966.0
216,2021-01-20,3851.85,1381.65,674.44,1364.995,330.47,513.19,758.3,2316.03,477.61,229.41,225.3,321.12,191956.0,4293.0
217,2021-01-21,3853.07,1374.73,671.69,1372.525,319.12,507.78,752.13,2346.55,470.43,228.63,225.88,319.15,195530.0,4439.0
218,2021-01-22,3841.47,1370.9,669.71,1368.128,317.54,504.11,748.41,2339.12,468.43,229.33,226.14,319.68,195021.0,3901.0
219,2021-01-25,3855.36,1379.86,675.78,1372.353,314.17,500.26,743.26,2359.62,465.88,231.22,226.98,325.91,148458.0,2164.0
220,2021-01-26,3849.62,1374.4,682.05,1373.121,307.5,496.25,736.48,2359.81,459.38,233.85,228.77,322.67,156148.0,3952.0
221,2021-01-27,3750.77,1332.42,669.8,1330.203,303.22,481.67,721.47,2314.41,445.62,230.6,220.03,313.98,158567.0,4407.0
222,2021-01-28,3787.38,1352.11,672.95,1335.373,306.92,490.9,732.34,2324.9,453.71,231.34,222.78,317.77,167718.0,4047.0
223,2021-01-29,3714.24,1340.92,659.25,1307.639,296.52,480.98,717.01,2269.12,444.85,228.98,218.57,316.02,167649.0,3685.0
224,2021-02-01,3773.86,1345.17,659.37,1343.845,298.59,486.35,723.93,2326.07,450.01,234.17,222.62,317.53,126887.0,2357.0
225,2021-02-02,3826.31,1348.92,663.93,1370.755,301.85,498.3,739.52,2355.9,455.9,235.13,226.18,320.08,117536.0,3553.0
226,2021-02-03,3830.17,1339.46,665.02,1360.276,314.75,500.85,739.92,2348.81,456.79,234.25,230.85,319.12,112323.0,3916.0
227,2021-02-04,3871.74,1344.26,669.95,1373.378,318.16,512.25,748.06,2385.11,454.33,235.41,232.22,321.42,123642.0,3572.0
228,2021-02-05,3886.83,1347.66,675.92,1385.961,321.1,512.69,752.03,2379.86,462.08,236.22,234.43,323.15,132290.0,3627.0
229,2021-02-08,3915.59,1349.6,678.96,1391.358,334.5,518.95,758.84,2404.56,465.83,236.75,235.33,320.63,88483.0,1704.0
230,2021-02-09,3911.23,1351.29,678.05,1383.366,329.41,519.49,760.45,2399.97,462.6,237.87,235.82,320.96,98447.0,3122.0
231,2021-02-10,3909.88,1353.55,677.09,1370.333,335.48,519.17,759.21,2396.35,461.69,239.29,237.3,322.21,98351.0,3360.0
232,2021-02-11,3916.38,1355.74,674.17,1366.169,330.36,518.02,757.66,2422.53,462.35,239.02,237.39,319.89,106191.0,3104.0
233,2021-02-12,3934.83,1365.94,675.23,1368.529,334.99,522.92,762.72,2434.51,467.06,238.88,237.55,317.37,102387.0,2972.0
234,2021-02-16,3932.59,1351.99,674.05,1362.485,342.57,532.19,762.36,2427.32,466.19,236.33,238.55,313.75,63108.0,1713.0
235,2021-02-17,3931.33,1356.79,676.69,1371.356,347.55,534.08,760.01,2402.23,465.57,236.53,239.7,314.11,72660.0,2391.0
236,2021-02-18,3913.97,1347.97,675.81,1373.248,339.66,531.43,756.26,2391.35,462.67,236.47,237.9,315.83,69804.0,2522.0
237,2021-02-19,3906.71,1332.52,667.53,1361.138,345.23,537.59,768.39,2387.76,471.21,237.03,235.36,311.06,83616.0,2558.0
238,2021-02-22,3876.5,1328.53,668.04,1331.88,357.22,542.84,770.71,2333.92,472.99,238.31,234.59,305.02,57977.0,1327.0
239,2021-02-23,3881.37,1326.48,667.86,1325.409,362.97,545.54,772.88,2328.11,474.52,239.06,237.06,307.45,73540.0,2304.0
240,2021-02-24,3925.43,1335.2,667.68,1335.268,376.2,556.51,787.82,2363.22,478.86,240.38,238.11,303.92,77441.0,2441.0
241,2021-02-25,3829.34,1321.95,660.18,1287.057,368.66,546.42,772.43,2279.76,467.4,236.56,232.01,300.95,78273.0,2349.0
242,2021-02-26,3811.15,1311.27,649.39,1294.468,360.19,535.64,764.55,2293.4,461.11,232.26,232.08,295.35,80310.0,2205.0
243,2021-03-01,3901.82,1327.31,655.71,1322.612,369.47,552.37,783.76,2366.28,472.82,232.62,237.54,301.74,53627.0,1387.0
244,2021-03-02,3870.29,1324.03,654.56,1305.769,367.31,550.72,781.68,2327.66,475.55,230.96,235.89,300.91,58724.0,1921.0
245,2021-03-03,3819.72,1306.46,650.97,1274.677,372.55,554.87,782.25,2269.8,470.58,228.26,232.14,297.37,67348.0,2271.0
246,2021-03-04,3768.47,1289.06,647.5,1248.922,381.76,548.17,769.69,2218.58,460.88,226.5,232.22,296.87,68134.0,1998.0
247,2021-03-05,3841.94,1315.14,661.44,1257.91,396.54,558.63,788.1,2262.26,471.73,229.11,237.73,301.59,69409.0,1800.0
248,2021-03-08,3821.35,1311.39,663.55,1255.552,397.13,565.84,796.38,2206.54,477.82,230.32,234.25,305.77,44208.0,868.0
249,2021-03-09,3875.44,1319.47,663.54,1303.319,389.54,561.0,793.3,2281.79,480.94,232.77,236.41,309.66,56122.0,1338.0
458,2020-03-12,2480.64,985.4,537.0,766.6017,221.69,336.66,490.22,1319.1,271.97,200.75,144.33,275.2,1174,4
459,2020-03-13,2711.02,1053.92,582.16,813.2361,241.29,381.2,528.6,1476.91,290.78,218.08,157.61,290.48,749,7
460,2020-03-16,2386.13,948.61,541.45,714.9846,208.41,327.87,468.1,1271.4,257.52,181.99,141.15,256.95,1336,21
461,2020-03-17,2529.19,1007.95,586.9,743.7777,209.92,346.78,487.75,1357.53,274.66,194.62,146.78,290.64,2442,25
462,2020-03-18,2398.1,973.71,568.91,707.1269,179.94,316.1,452.86,1295.22,257.74,180.1,142.65,277.16,3738,52
463,2020-03-19,2409.39,955.54,552.37,731.1885,192.08,323.22,454.35,1309.57,263.45,177.68,145.02,262.0,5346,67
464,2020-03-20,2304.92,916.59,516.28,711.3417,193.93,312.65,431.44,1251.66,254.16,167.95,138.3,240.57,6432,75
465,2020-03-23,2237.4,870.99,500.95,713.8369,181.03,293.55,412.06,1239.39,241.67,158.62,137.76,227.75,11438,176
466,2020-03-24,2447.33,937.08,525.19,775.5117,210.56,330.99,464.6,1367.1,269.78,172.18,145.77,252.66,12894,260
467,2020-03-25,2475.56,948.94,524.29,784.0139,220.02,339.78,489.2,1363.26,275.71,179.92,143.46,259.84,14569,308
468,2020-03-26,2630.07,1015.18,554.03,817.7419,233.76,361.62,520.58,1449.82,289.32,193.97,152.14,281.63,18906,371
469,2020-03-27,2541.47,990.69,550.05,790.1757,217.56,349.66,498.02,1383.04,278.3,193.83,145.91,283.1,20164,532
470,2020-03-30,2626.65,1036.98,571.52,807.5221,219.81,356.7,505.54,1441.6,287.35,199.13,151.13,293.57,24126,836
471,2020-03-31,2584.59,1032.89,560.33,793.1123,223.4,346.02,499.12,1414.36,283.23,192.64,150.35,281.77,26222,1089
472,2020-04-01,2470.5,993.02,550.08,761.6567,213.04,325.37,476.24,1347.68,270.22,180.87,144.44,264.53,27652,1291
473,2020-04-02,2526.9,1020.68,566.0,764.3234,232.37,333.4,483.2,1378.36,274.27,183.29,147.07,272.85,29219,1209
474,2020-04-03,2488.65,1010.87,569.07,753.0883,229.26,325.95,475.7,1355.6,267.86,181.9,143.84,262.97,33717,1308
475,2020-04-06,2663.68,1065.43,591.38,811.306,241.07,350.26,509.1,1474.59,288.23,195.02,153.48,283.61,31450,1550
476,2020-04-07,2659.41,1055.49,584.27,821.3168,245.9,353.56,508.15,1458.93,295.2,195.25,154.51,280.17,34267,2210
477,2020-04-08,2749.98,1099.88,592.48,844.6804,262.46,369.12,526.68,1498.96,309.95,209.71,157.06,295.33,33371,2263
478,2020-04-09,2789.82,1106.01,597.14,856.7766,259.63,388.28,534.19,1499.2,323.19,220.5,158.14,309.35,33983,2153
479,2020-04-13,2761.63,1095.15,592.61,866.2224,258.57,374.38,518.92,1502.24,316.31,210.39,158.29,299.19,27318,1750
480,2020-04-14,2846.06,1131.35,617.69,902.478,257.37,375.62,528.73,1564.86,319.95,217.24,163.41,308.09,29704,2547
481,2020-04-15,2783.36,1125.42,608.04,888.3187,245.34,359.22,513.82,1530.65,305.53,208.96,161.7,297.74,31999,2720
482,2020-04-16,2799.55,1150.15,612.9,905.5516,235.59,352.99,509.49,1549.67,303.9,207.72,162.39,297.96,30804,2244
483,2020-04-17,2874.56,1173.93,622.12,924.0853,260.17,372.64,533.43,1571.0,316.31,214.41,164.69,307.83,33665,2652
484,2020-04-20,2823.16,1164.79,609.15,912.3676,251.6,365.35,519.05,1542.96,308.28,206.4,163.18,295.87,28525,1979
485,2020-04-21,2736.56,1128.23,595.34,888.0928,247.38,353.65,506.51,1479.68,300.64,203.08,157.99,291.12,27552,2733
486,2020-04-22,2799.31,1146.31,601.74,906.1428,256.24,357.5,512.31,1536.93,307.03,206.95,161.76,299.7,31952,2451
487,2020-04-23,2797.8,1151.83,595.61,909.0364,263.96,355.96,516.24,1526.34,308.69,204.49,162.91,294.42,34194,2401
488,2020-04-24,2836.74,1168.43,602.26,922.0284,264.51,360.99,520.2,1558.5,313.51,205.08,164.63,296.27,35198,1926
489,2020-04-27,2878.48,1183.79,604.23,933.0479,270.07,374.02,533.32,1572.69,321.78,211.23,165.55,299.5,24192,1447
490,2020-04-28,2863.39,1158.58,606.88,930.595,275.99,377.42,543.13,1550.58,328.08,211.28,162.42,300.56,26947,2485
491,2020-04-29,2939.51,1167.15,604.41,952.0735,296.28,388.77,553.65,1615.98,336.5,212.02,170.62,297.8,30291,2478
492,2020-04-30,2912.43,1162.03,597.56,955.8077,289.65,378.34,542.35,1608.6,326.55,210.61,170.66,290.71,31271,2319
493,2020-05-01,2830.71,1137.89,590.51,911.722,272.28,365.79,526.21,1561.7,319.47,203.79,167.99,283.6,35725,1948
494,2020-05-04,2842.74,1138.72,590.54,918.0117,282.38,362.44,519.21,1583.92,320.75,203.76,168.53,285.74,24949,1367
495,2020-05-05,2868.44,1163.21,591.32,921.205,283.12,362.19,521.43,1606.48,321.71,205.04,169.57,288.39,26449,2342
496,2020-05-06,2848.42,1151.78,584.82,924.0997,275.67,353.83,514.31,1617.93,315.85,201.26,168.89,278.26,25789,2562
497,2020-05-07,2881.19,1151.26,582.4,936.5143,282.49,361.68,520.17,1642.45,322.59,202.97,171.53,279.48,29770,2163
498,2020-05-08,2929.8,1157.47,595.63,952.0919,294.75,369.6,533.16,1665.4,330.32,206.76,174.23,285.1,29174,1668
499,2020-05-11,2930.32,1177.17,594.47,952.998,289.78,362.42,526.51,1676.99,325.31,204.25,174.47,283.74,18708,1106
500,2020-05-12,2870.12,1159.62,589.31,931.5691,282.93,352.74,511.55,1641.18,320.23,195.57,171.09,281.18,24559,1843
501,2020-05-13,2820,1146.87,583.95,920.3192,270.52,342.14,498.43,1613.48,313.24,192.42,168.32,278.65,23230,1842
502,2020-05-14,2852.5,1159.19,582.12,932.3815,273.07,351.18,503.27,1633.76,317.09,192.6,170.01,281.3,27117,1762
503,2020-05-15,2863.7,1167.63,586.53,942.303,272.31,348.6,501.72,1640.66,320.14,191.75,172.15,277.34,28006,1601
504,2020-05-18,2953.91,1178.58,596.29,972.4933,292.87,367.15,534.9,1682.71,334.75,201.21,175.85,288.82,23133,1094
505,2020-05-19,2922.94,1164.35,585.85,971.5694,284.4,357.89,528.03,1675.91,331.4,197.48,175.13,283.92,22501,1576
506,2020-05-20,2971.61,1165.78,592.22,985.3038,295.26,365.83,537.56,1711.36,336.79,199.16,179.85,285.33,23395,1411
507,2020-05-21,2948.51,1156.32,586.04,983.7445,290.88,364.54,538.45,1687.43,333.44,198.09,179.04,282.46,27865,1479
508,2020-05-22,2955.45,1158.51,587.98,982.3867,288.94,363.6,537.84,1694.51,332.86,202.46,179.85,285.67,25460,1356
509,2020-05-26,2991.77,1156.27,591.11,993.3035,297.34,381.92,560.67,1692.53,341.73,208.87,180.36,287.76,19442,825
510,2020-05-27,3036.13,1168.41,600.31,1006.069,300.79,398.5,579.41,1701.7,345.23,213.35,181.35,290.83,21346,1488
511,2020-05-28,3029.73,1183.11,604.8,995.55,292.04,392.28,573.74,1698.42,348.08,216.0,179.62,299.66,24250,1246
512,2020-05-29,3044.31,1198.14,605.78,1002.289,291.59,387.52,570.15,1718.49,348.38,214.27,180.89,302.05,26296,1218
513,2020-06-01,3055.73,1186.09,609.54,1011.441,296.5,392.01,571.28,1718.87,350.29,218.78,182.34,305.28,18518,723
514,2020-06-02,3080.82,1193.3,610.76,1017.854,304.37,395.23,578.63,1734.98,356.46,220.22,183.23,307.11,23668,1153
515,2020-06-03,3122.87,1190.92,612.01,1033.719,313.65,410.36,601.27,1749.28,364.59,225.51,183.62,311.09,21682,1115
516,2020-06-04,3112.35,1181.32,608.4,1028.049,313.17,418.46,607.57,1734.58,365.88,221.44,182.14,305.03,23575,1042
517,2020-06-05,3193.93,1200.89,617.24,1049.915,336.52,434.64,630.14,1781.2,375.02,229.41,185.2,309.17,25670,965
518,2020-06-08,3232.39,1208.56,623.16,1065.861,351.06,442.27,642.58,1789.21,375.38,234.35,187.28,317.33,18665,664
519,2020-06-09,3207.18,1195.49,617.5,1065.43,338.46,432.93,626.44,1797.81,370.97,231.73,187.61,310.6,19938,979
520,2020-06-10,3190.14,1193.84,616.58,1061.21,321.81,416.7,611.5,1828.24,366.84,227.3,187.13,308.93,22227,1018
